,입찰명,발주기관,낙찰자(상호)
53994,(226338-E) 22-2차 체력단련장 관리장비 통합구매,국군재정관리단,(주)텍스코
53999,"'22년 방송장비(600W, 360W 앰프) 구매",제3공병여단,에스원세이프
54000,음식물쓰레기 처리장비(건조기) 임차(A115),제21보병사단,에코스마트 주식회사
54004,22-12차 연구장비 구매 계약 - 초저온냉동고,국군의무사령부,에이치필
54013,22-해-기지경계용 드론 제조 및 모니터링체계 구축,국군재정관리단,주식회사 숨비
54015,(226263-B) 교육종합정보 시스템 교체사업(리스물건),국군재정관리단,유한회사 무궁화통신건설
54060,(226303-E) 22년 빔프로젝터 교체사업,국군재정관리단,주식회사 티제이정보통신
54165,체력단련장 코스관리장비 구매,국군복지단,주식회사 제이디폼
54270,22년 전관방송용 앰프 구매,육군 제37보병사단,새남
54385,22-해병-상용정보통신장비 보관함 구매,국군재정관리단,스토리큐라
54387,중계기 콘솔장비 교체사업,제7016부대,주식회사 두루스코
54395,중계기 콘솔장비 교체사업,제7016부대,주식회사 두루스코
54419,22-해병-브리핑장비 교체사업(리스물건),국군재정관리단,주식회사 천일
54421,(226311-E) 학교교실 장비도입(스크린 제조설치)사업,국군재정관리단,엠에스원디지털 주식회사
54426,22년 자주포 사후검토 영상장치 구매,제8기동사단,사회적협동조합 푸른하늘
54444,22-13차 연구장비 구매 계약 - 원심분리기 중형,국군의무사령부,주식회사 엘티에스
54445,22-5차 연구장비 구매 계약 - 원심분리기 소형탁상용,국군의무사령부,주식회사 쏠바이오텍
54476,(226331-F)이동식 자동영상 속도측정기 구매,국군재정관리단,(주)세나
54497,22년 3사교 도서소독기 구매,육군3사관학교,일맥상사
54515,(227296-F)통합감지시스템(적외선감지기) 교체사업,국군재정관리단,주식회사 케이비티정보통신
54593,(226316-F)KCTC 이동형 망연계시스템 교체사업,국군재정관리단,오렌지시스 주식회사
54749,(226052-G)지통실 화면전시체계 구축사업(리스물건),국군재정관리단,주식회사 승촌전기통신
54752,(226243-B) 체력단련장 관리장비 통합구매,국군재정관리단,주식회사 인테크
54760,(226308-F)22년 학교교실장비(빔프로젝터 등)도입사업,국군재정관리단,(주)아이엔지시스템
54831,기타유지물자 염화칼슘 살포송풍기 구매,제9보병사단사령부,팔복5112
54837,[연구소] 감정장비(컴퓨터 거짓말 탐지 세트) 구매,국방부조사본부,서준코퍼레이션
54845,'22-1차 통신장비(전관방송용앰프 600W) 구매,제2신속대응사단,유니커머스
54919,학사관리시스템 고도화사업 SW구매,국방대학교,주식회사 에코넷시스템
55005,22-공-인트라넷 실시간 방송체계 노후교체 사업,국군재정관리단,엘에스정보기술(주)
55006,22년 영상제작장비(영상편집기)구매,육군본부,미성종합상사
55080,22년 상용 위성항법장비(GPS)(구매),미래전력사업전력운영계약팀,삼영이엔씨주식회사
55130,항공도서 등 155종 구매,제5738부대,경성유통
55185,22-7차 연구장비 구매 계약 - 멸균소독기 소형,국군의무사령부,넥스케이드
55186,22-7차 연구장비 구매 계약 - 멸균소독기 소형,국군의무사령부,넥스케이드
55221,(226044-G)22년 BCTP 장비 교체사업(리스물건),국군재정관리단,주식회사 오파스넷
55277,22-해-해상방송 시스템 구매설치,국군재정관리단,(주)산들정보통신
55293,전관방송용앰프(360W) 구매,제1군수지원사령부,모든장식
55296,복합교육센터 영상장비 교체,육군군수사령부,엘림네트웍스 주식회사
55320,22-해-전관방송시스템 제조설치,국군재정관리단,주식회사 대륙미디어
55402,'22년 해병대 워게임모델 장비 구축사업,국군재정관리단,(주)에스큐브아이
55450,(227028-H)국방부 영상회의시스템 구매설치,국군재정관리단,주식회사 고려티에스아이
55522,22년 일반/통신장비커버류,미래전력사업전력운영계약팀,주식회사 대창그랜드
55533,(226167-F)권총조준경 구매 제안사업,국군재정관리단,주식회사 에프원웍스
55648,22-국-차륜형 상용 정수장비 제조,국군재정관리단,(주)해인시스템
55682,(226035)2군단지휘소화면전시체계 교체사업(리스물건),국군재정관리단,(주)데스코
55685,(227025-H)00지역 영상회의시스템 등 구매설치(2차),국군재정관리단,(주)이루온아이앤에스
55703,00부대 화면전시 및 화상회의체계 구매 설치사업,지상작전사령부,주식회사 디에스정보기술
55785,22-해 IoT 기술 활용 통신시설(맨홀) 관리시스템 구축,국군재정관리단,주식회사 디티
55821,영상통화장치 등 17품목 구매설치,제9227부대,제이피디
55840,(226090-F)화력장비(복합레일K-1A용)구매설치제안사업,국군재정관리단,데브그루 커뮤니케이션즈
55871,(226180-C)빔프로젝터 도입사업 구매(리스물건),국군재정관리단,주식회사 에이엔비솔루션
55874,GOP대대 화면전시체계 구축사업(리스물건),제22보병사단,(주)인포인네트웍스
55907,'22년 공군 무기체계 사이버취약점 점검도구 구축,국군재정관리단,주식회사 세안정보통신전기
56014,22년 예비군 육성지원(방송설비 및 적재대) 제조납품,제51보병사단,(주)디알에스
56034,통신장비(전관 방송용 앰프) 구매,제55보병사단,명일
56042,(226027-G)’22년전시체계(비디오월)구축(리스물건),국군재정관리단,(주)아이엔지시스템
56099,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
56225,22-해-전관방송시설 제조설치,국군재정관리단,제일정보통신주식회사
56226,해상방송 원격 제어 시스템 구매 설치(도서지역),제9196부대,주식회사플러스넷
56336,'22년 전관방송용앰프 설치납품,제60보병사단,서연컴퍼니주식회사
56344,22-해-작전영상전송체계 노후장비 교체사업,국군재정관리단,주식회사 제이씨정보통신
56346,(226157-D)재난안전망관리장비등 도입사업(리스물건),국군재정관리단,주식회사 폴라리스에이아이
56441,(227182-E) 이동형 음원수집장비 노후교체사업,국군재정관리단,천연테크놀러지
56471,22-해병대 유류(도서-차량) 구매,제3170부대,(주)준에너지로지스틱스
56474,위성방송수신안테나 6set 구매,해군군수사령부,주식회사 에피테크
56530,해상방송 원격제어 시스템 구매설치,연평부대,주식회사 담소리
56652,22-4차 연구장비 구매 계약 - 세균배양기 CO2,국군의무사령부,주식회사 에스엘상사
56684,'22년 방송장비(앰프) 구매,제1보병사단,에쎄모
56783,(226009-F)대테러기동영상전송장비도입사업(리스물건),국군재정관리단,주식회사 누리온
56791,"일반광학장비부품(덮개, 입구용)",지상공통전력운영계약팀,도균테크
56798,(227151-F)MW통신소 전원공급장치 교체사업,국군재정관리단,(주)예성엔지니어링
56915,22-공-기상 위성방송 수신기 구매설치,국군재정관리단,경동아이티 주식회사
56922,22-CBT교실 전산장비 교체 사업,국군재정관리단,(주)아이엔지시스템
56963,송풍기 등 2품목 구매(도서지역),제9196부대,에이스건설산업
56992,(226049-E)통합상황관리시스템 하드웨어 교체사업,국군재정관리단,(주)에스엠메이커스
57057,(227017-H)00지역 영상회의시스템 등 구매설치(1차),국군재정관리단,오조씨엔에스주식회사
57144,22년 화면전시체계(리스) 설치사업 계약,제36보병사단,주식회사 지엔
57161,00데이터 분석 연구장비 구매(워크스테이션 2종),제3707부대,주식회사 디엘정보
57225,"구동장치부품류(제조,일반",지상공통전력운영계약팀,우창기계 주식회사
57263,22-1차 공군 브리핑시스템 도입사업,국군재정관리단,주식회사 컴버스테크
57274,22-공-수목 시약차량 등 5종 구매,국군재정관리단,유한회사 엔디클릭
57300,"(긴급) 장치대, 탄력형, 일반목적용 등 2종",해군군수사령부,원앤원
57406,22년 의무장비(수액조절기 일반용 등 2품목) 구매,국군의무사령부,주식회사 한스피엠아이
57410,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
57644,22년 복지시설 통신장비 교체사업,국군복지단,동화전자산업(주)
57686,22-공-공항정보 자동 방송장치 제조설치,국군재정관리단,넷진테크주식회사
57866,방송스테이션 등 14종 구매,해군군수사령부,주식회사 유니메인
58028,TMR 영상표시장치 등 2항목 구매(통신),육군군수사령부,주식회사 엠디인터내셔널
58192,22-합 -분석실험실 운용장비 교체사업 리스,국군재정관리단,롯데캐피탈(주)
58296,2022년 의무장비 수액조절기 일반용 3ch,국군수도병원,주식회사 알마케어
58453,(22G023-I) 대테러 훈련용 기동영상전송장비 금융리스,국군재정관리단,롯데캐피탈(주)
58686,TICN 4차양산 상용장비,우주지휘통신총괄계약팀,주식회사 노르마
58946,22년 2차 상용차량 유지 부속 구매,제9227부대,포더리치
59040,마이크케이블 등 135품목 구매(도서지역),제9196부대,에이제이코리아
59144,(227005-F)노후 네트워크장비 교체사업(리스물건),국군재정관리단,(주)우주텔레콤
59236,22년 의무장비(수욕기 일반용(사지용)) 구매,국군의무사령부,퍼슨(Person)
59471,22년 상용차량 유지 부속 구매,제9227부대,이노애드
59530,2022년 의무장비(수액조절기 일반용 1ch) 구매,국군수도병원,케이투메디칼
59615,도서(함정 등 30종) 구매,해군사관학교,진해통상
59719,00사단 개편사업 관급 (오버헤드크레인) 제조설치,제5군단사령부,주식회사지텍
59784,KDX-III 함정 개조개장(IFF 및 Link-16장비 설치)사업,감시전자총괄계약팀,한화오션 주식회사
59811,국방통합원가시스템 고도화 2차 사업 금융리스,방위사업청(운영지원과),주식회사 아이비케이캐피탈
59815,23년 일반장비(인터버용접기 등 3종) 구매,수도기계화보병사단,원테크전기통신 주식회사
59857,(237045-H)출입통제시스템 및 CCTV 구축 사업,국군재정관리단,유에프엠시스템즈 주식회사
59859,23-N-전관방송 시스템 제조 설치,국군재정관리단,주식회사 우리기술
59876,의무장비(수욕기일반용(사지용)),국군대전병원,티에스와이
59914,23-3차 일반장비(도자 방탄화) 설치납품,제7군단,바른상사
59931,군수지원대대 개편사업 관급(크레인),제15보병사단,주식회사지텍
59957,체력단련장 코스 관리장비(다목적작업차) 구매,육군인사사령부,국제통상
59974,23-8차 조달 연구장비(초음파수술기 등 4종) 구매,국군의무사령부,주식회사 에스엠플래닛
60094,일반장비(지게차) 구매 게약,제5925부대,에이치제이시스템
60106,23년 일반장비(지게차 등 2종) 구매,수도기계화보병사단,제이에스컴퍼니
60120,전관방송시스템 납품 설치,제2002부대,(주)비아이씨스템
60201,23년 의무장비(초음파진단기 일반용) 구매,국군의무사령부,주식회사 한스메디칼
60212,(237466-C) 대테러RF기동영상전송장비 구매(리스물건),국군재정관리단,주식회사 카이샷
60270,23년 방공작전통제소 화면전시체계 구축 사업,제5군단사령부,다산정보통신(주)
60279,CCTV녹화기(NVR) 구매(도서지역),제9196부대,에스앤씨(SNC)
60339,(23G261-A)정보화장비 구매사업 금융리스,국군재정관리단,롯데캐피탈(주)
60341,(236500-C) 경고방송용 시스템 설치 구매(2차),국군재정관리단,주식회사 도경
60366,GOP여단·해안여단 화면전시체계 구축(설치납품),제22보병사단,(주)에스앤씨텍
60385,360W 전관방송용 앰프 구매,제22보병사단,드림즈
60428,암호키 관리시스템 구축 체계 물품구매,제1862부대,주식회사 우진지앤에스
60431,"23-3차 일반장비(4,000lb 지게차 등 5대) 구매",제2신속대응사단,작은불꽃
60559,23-M-지능형영상공유시스템구축 등 5건 통합금융리스,국군재정관리단,오릭스캐피탈코리아(주)
60560,(23F243-I) 화면전시체계구축 등 7건 통합금융리스,국군재정관리단,롯데캐피탈(주)
60565,23-10차 조달 연구장비(순수물제조기) 구매,국군의무사령부,제이컴
60601,"23-209,224 체력단련장 유지 장비 구매",공군제1전투비행단,국제인터트레이드(주)
60626,(236413-C) 23년 기동영상전송장비 구매,국군재정관리단,주식회사 누리온
60628,도서관리 자동화장비(간편검색대) 구매,국방대학교,주식회사 부림
60650,육성지원사업 드론 제조/구매,제6755부대,주식회사 경기항공
60652,육성지원사업 드론 제조/구매,제6755부대,주식회사 경기항공
60668,23-N-전관방송 시스템 제조 설치(238194-F),국군재정관리단,주식회사 에이치더블유
60672,23년 수액조절기 주사용 미세주입기(일반) 등 2품목,국군의무사령부,드림하이
60673,23년 의무장비(수액조절기 일반용) 구매,국군의무사령부,광진유통
60703,23년 전시체계(비디오월) 도입사업(리스물건),제1891부대,아이티 월드((IT. WORLD)
60898,23-7차 조달 연구장비(시약 및 냉장고 중형) 구매,국군의무사령부,주식회사 원나인텍
60957,(237467-F) 주둔지 경계용 CCTV 교체사업,국군재정관리단,주식회사 태영이엔지
60959,(236453-B) 상용 위성전화기 구매,국군재정관리단,도담
61046,(236435-F) 기동형 방송시스템 제조설치,국군재정관리단,주식회사 와풀
61059,상용 휴대용 위성전화기 구매,제2군단,주식회사 트리톤넷
61118,23-6차 조달 연구장비(겔이미지 시스템) 구매 계약,국군의무사령부,제이에스씨 코퍼레이션
61119,23-2차 의무사 조달 연구장비(분광광도계) 구매 계약,국군의무사령부,웰스
61251,23-0함대 함정 원격통합통신체계 구축,제8385부대,(주)에스엠메이커스
61281,휴대용 상용 위성전화기 구매계약,육군항공사령부,주식회사 트리톤넷
61335,23-덕-주둔지 CCTV 보강 사업,제9691부대,주식회사 삼신씨엔에스
61358,'23년 00부대 방송 음향 설비 구매 설치,국방부근무지원단,퍼시스 민들레 오피스컨설턴트
61365,통신장비(상용 휴대용 위성전화기) 구매,육군 제1군단,헤세드
61401,"비-23-044, 체력단련장, 다목적 작업차량",공군제11전투비행단,더 스페셜 컴퍼니
61536,노후 LAN 장비 교체사업,제7016부대,(주) 투데이게이트
61537,"비-23-042, 체력단련장, 그린에어레이터",공군제11전투비행단,(주)토우그린
61577,23-F-체력단련장 장비(5갱모어 등 11종) 구매,국군재정관리단,보라통상 주식회사
61604,(237391-F) 상용 위성전화기 구매,국군재정관리단,에이제이코리아
61686,'23년 미래혁신연구센터 CCTV 구매/설치,육군본부,주식회사 하나월드정보통신
61691,"23-2차 일반장비(지게차, 11,000lb) 구매",제2신속대응사단,주식회사 세원에프앤비
61746,23년 전산장비 교체사업(PC),한미연합군사령부,주식회사 에이치케이시스템
61797,국군교도소 화상회의시스템 구축,국방부조사본부,다산정보통신(주)
61809,자주포 사후검토 영상장치 설치납품,제17보병사단,엔알디베스트
61883,23-A44)23년 통신장비 전관방송용 앰프 구매,제7297부대,플라워굿
61884,PC기반수신기 자동수집처리장비 구매,제3707부대,주식회사 유엔아이솔루션즈
61907,00부대 전관방송용 앰프 구매(13-23-물-2),특수전사령부,엘디와이(LDY)
61941,(23G211-A)기동영상전송장비 금융리스,국군재정관리단,롯데캐피탈(주)
61957,(237037-H)00지역 음향장비(대출력앰프) 노후 교체,국군재정관리단,가락전자(주)
61959,(236227-D)대테러 및 CWMD 영상전송장비세트 구매,국군재정관리단,주식회사 휴니드테크놀러지스
61975,00부대 영상정보체계 교체사업(리스물건),지상작전사령부,(주)상건
61984,(236372-C) 경고방송용 시스템 설치 구매,국군재정관리단,(주)합동전자산업
62015,'23년 전관방송용 앰프(600W) 구매설치,제1군수지원사령부,(주)다린컴퍼니
62042,예비군총기 자동화관리 RFID 시스템 구축,제2작전사령부,진성네트웍스 주식회사
62081,23-N-사무자동화장비(노트북 등)도입사업(리스물건),국군재정관리단,주식회사 서트
62130,105밀리 곡사포 성능개량 사업(호이스트 크레인),제7보병사단,(주)반도호이스트
62172,(236291-D) 통신장비(기지국무전기 등 5종) 구축,국군재정관리단,주식회사 에스엠플러스정보통신
62228,기록관리시스템 교체사업 구매(리스물건),국군제1068부대,성도교역
62328,레규레이터 등 5항목 구매(일장-052),육군군수사령부,주식회사 에스엠플래닛
62338,(237279-F) 브리핑 장비 교체사업,국군재정관리단,주식회사 윈스타비투비
62341,(237026-H)인터넷 메일통제시스템 교체사업(리스물건),국군재정관리단,(주)파빌리온텍
62397,국방해킹범죄수사센터 상황분석 시스템 구축,국방부조사본부,주식회사 미디어스테이션
62400,국방해킹범죄수사센터 상황분석 시스템 구축,국방부조사본부,주식회사 미디어스테이션
62401,국방해킹범죄수사센터 상황분석 시스템 구축,국방부조사본부,주식회사 미디어스테이션
62411,(236311-D)빔프로젝터 도입사업(리스물건),국군재정관리단,엔에스테크윈 주식회사
62413,(237030-H)프로그램 개발시스템 구축,국군재정관리단,정보와기술 주식회사
62425,23-D-디지털후가공시스템 구매,국방출판지원단,주식회사 정성글로벌
62451,23-F-무기체계 사이버취약점 점검도구 구축,국군재정관리단,상왕기업주식회사
62517,(236306-F)지형분석장비 교체사업(리스물건),국군재정관리단,주식회사 아인스에스엔씨
62518,(236313-C) 음향장비세트 구매,국군재정관리단,마미옷장
62527,"전관방송용앰프(120W,360W) 설치납품",제2신속대응사단,디와이
62537,23-M-지능형 영상공유시스템 구축 사업(리스물건),국군재정관리단,코위버(주)
62596,23-97호 영상녹화장비 등 2종 구매,해군작전사령부,주식회사 유진시스템
62607,자주포 일반부품류,지상공통전력운영계약팀,덕인산업
62608,(236041-G) 00기동대대 화상회의체계 구축(리스물건),국군재정관리단,주식회사 노하우전기통신
62635,23-D-방송믹스시스템 구매 설치,국군재정관리단,인터아이코리아(주)
62771,23-5차 조달 연구장비(천평 전자식미세형) 구매,국군의무사령부,컴퓨터편의점
62782,(236326-F) 비디오월 구축사업(리스물건),국군재정관리단,티앤에스 주식회사
62873,23년 2연대 주행영상장치 구매,육군종합군수학교,주식회사 대림산업기술
62927,(236034-G) 육본 도서관 자동화시스템 교체사업,국군재정관리단,반도정보기술 주식회사
63007,23-N-기지경계용 드론 제조 및 모니터링 체계 구축,국군재정관리단,주식회사 프리뉴
63046,(236302-D)영상제작장비(영상편집기) 제조 설치,국군재정관리단,주식회사 컴윈
63047,(236251-D)전관방송용장비 구매,국군재정관리단,근영유통
63095,정보보안장비(종합상황 처리시스템),감시전자총괄계약팀,(주)글로벌텔레콤
63097,"전관방송용 앰프(120W, 360W) 설치납품",육군항공사령부,행운유통
63107,해상방송 원격 제어 시스템 구매/설치(도서지역),제9196부대,(주)아성넷
63150,23년 전관방송용 앰프 구매,육군 제37보병사단,주식회사 다인
63202,(237025-H)화상회의시스템 교체사업(리스물건),국군재정관리단,쿠도커뮤니케이션(주)
63268,영상공유 음향장비 추가 구축사업,제7016부대,쿠도커뮤니케이션(주)
63270,[체계관리과]회의용 방송장비,공군군수사령부,디와이 이엔씨
63272,2023 본조달 의무장비(액상세포처리기) 구매,국군수도병원,노노과학(주)
63312,MR적용 저격수 실탄사격훈련시스템 시범구축,특수전사령부,주식회사 페이크아이즈
63335,교육훈련 장비(자주포 사후검토 영상장치) 물품 구매,제1862부대,엔제이 주식회사
63364,23-F-무정전전원장치(UPS) 노후 배터리 교체사업,국군재정관리단,주식회사 중부보안
63366,23-2차 조달 연구장비(광학양안식 현미경) 구매,국군의무사령부,유원케이
63385,(237010-H)과학화 출입통제시스템 구축사업,국군재정관리단,HF테크
63454,(236242-E) 전시체계(비디오월) 구축사업(리스물건),국군재정관리단,영현정보통신(주)
63487,(236026-G) OO사 23년 화면전시체계 구축(리스물건),국군재정관리단,주식회사 온리정보통신
63563,(236238-F)통합상황관리시스템 하드웨어 교체사업,국군재정관리단,나연
63652,23년 통신장비(전관방송용 앰프) 구매계약,제7보병사단,미정유통
63720,23-해병대 유류(도서-차량) 구매,제3170부대,(주)준에너지로지스틱스
63783,"(긴급) 접속장치, 자동자료처리용 등 5종",해군군수사령부,주식회사 수연티앤씨
63819,(236200-B) 다이옥신 전처리시스템 구매,국군재정관리단,주식회사 엔미디어솔루션
63821,(237087-E) 기동영상전송장비 구매(리스물건),국군재정관리단,트라이오넷 주식회사
63822,23-M-과학화 경계시스템 네트워크접근통제체계 구축,국군재정관리단,주식회사 새한이엔텔
63826,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
63834,육군사관학교 방송장비 구매설치(드론센터 등 3건),육군사관학교,제이몬 주식회사
63874,통신장비앰프 구축 설치납품,육군 제1군단,주식회사 유한테크
63885,방송 스테이션 등 11품목 구매,해군군수사령부,주식회사 유니메인
63897,00부대 급조폭발물처리장비세트 구매 납품,육군 52보병사단,하늘상사
63941,일반장비 고소작업대 구매,국군체육부대,제이엠유통
63943,CCTV 등 3품목 구매(도서지역),제9196부대,주식회사 부송
63956,위성방송수신안테나 구매,해군군수사령부,쌔미쌔미
63991,장병 맞춤형 체력단련 장비 구매,국군체육부대,한국신체정보 주식회사
64035,(237217-E) 상용 위성전화기 구매,국군재정관리단,주식회사 유노미아
64067,00부대 방송용 장비(600W 앰프) 구매,제3공병여단,주식회사 비엠코리아
64072,육군경비정 해상용 발전기 20kw 설치납품,제1989부대,대성이엔이 주식회사
64247,23-M-이동형 진술영상 녹화시스템 구매,제9691부대,오리
64260,23년 교육장비(훈련장 방송시설) 설치납품,육군3사관학교,와이시스템
64304,자주포 유지용 일반부품류,지상공통전력운영계약팀,우창기계 주식회사
64335,23년 일반/통신장비커버류,미래전력사업전력운영계약팀,삼부산업 주식회사
64341,(236023-G) 23년 BCTP 장비 교체사업(리스물건),국군재정관리단,주식회사 파크엘즈
64370,탁상용마이크 등 56품목 구매,제3170부대,주식회사 부창산업
64440,(236152-F)이동식 자동영상속도측정기 구매,국군재정관리단,포가든
64486,통합감지장비 확보사업,제7016부대,엘에스글로벌
64518,23년 통신장비 전관방송용 앰프 구매 계약,제5181부대,레오컴퍼니
64544,23-N-해상방송시스템 구매,국군재정관리단,주식회사 지에스씨
64604,23년 의무장비(수욕기 일반용(사지용)) 구매,국군의무사령부,주식회사강원
64628,(236123-C) 전관방송시스템 교체,국군재정관리단,주식회사 우형정보통신
64710,(23G123-A)기록관리시스템 교체사업 금융리스,국군재정관리단,주식회사 우리카드
64805,23-D-체력단련장 코스관리장비 구매,국군재정관리단,보라통상 주식회사
64970,23년 연합합동 화력격멸훈련 기념품(코인) 구매,제5군단사령부,베베굿즈
64983,(236142-D)재난안전망관리장비 등 도입사업(리스물건),국군재정관리단,주식회사 사이버텔브릿지
64992,(236169-C) 체력단련장 관리장비(굴삭기) 구매,국군재정관리단,(주)테스온
65024,무선망 네트워크장비 교체사업,제7016부대,주식회사 엘제이이엔지
65101,'23년 방송용 앰프 설치 납품,수도군단,현대보수작업
65252,(236168-F)체력단련장 관리장비 6종 구매,국군재정관리단,(주)오성인피니티
65348,잔디 관수용 스프링클러 제어장치 및 컴퓨터 구매,육군인사사령부,유한회사 대성
65444,자주포 유지용 일반부품류,지상공통전력운영계약팀,(주)경도
65525,마이크로필터 등 153품목 구매(도서지역),제9196부대,미라클오에이
65652,2023년 본조달 의무장비(원심분리기 소형탁상용) 구매,국군수도병원,(주)테스온
65684,케이블조립체 등 77항목 일반제조(자주포),육군군수사령부,조은테크
65781,개스킷 등 55항목 일반제조(자주포),육군군수사령부,이든산업
65923,23-N-전관방송시스템 제조설치(238004-D),국군재정관리단,(주)합동전자산업
66082,23-48 성당 방송음향장치 구매 및 설치,공군제10전투비행단,초이스툴
66590,'(23F045-A)기동영상장비 구매 2건 통합 금융리스,국군재정관리단,군인공제회
66634,00부대 개편사업 호이스트크레인 제조설치(4지역),제7보병사단,(주) 이엔이텍
66635,00부대 개편사업 호이스트크레인 제조설치(3지역),제7보병사단,주식회사 강서중공업
66636,00부대 개편사업 호이스트크레인 제조설치(2지역),제7보병사단,주식회사 엘지엠호이스트
66637,00부대 개편사업 호이스트크레인 제조설치(1지역),제7보병사단,주식회사 엘지엠호이스트
66887,TICN 4차 양산 상용장비(3차),우주지휘통신총괄계약팀,도원정보시스템 주식회사
66973,방송실 장비(조명 등 4종) 구매,해군사관학교,효원
67044,(23G010-I)교육정보시스템주전산기교체사업금융리스,국군재정관리단,주식회사 우리카드
67160,2023 본조달 의무장비(세균배양기 일반용) 구매,국군수도병원,주식회사 한스피엠아이
67248,"(긴급)접속장치,자동자료처리용 등 18종 구매",해군군수사령부,제일테크
67552,(24G304-I) 출입통제시스템 노후 교체사업(금융리스),국군재정관리단,롯데캐피탈(주)
67569,교육용 상용드론 구매,제5군단사령부,주식회사 포스웨이브
67597,(246085-G)24년 BCTP 장비교체사업(리스자산),국군재정관리단,주식회사 세븐전자코리아
67621,24-일반장비(다목적 송풍기) 구매,자운대근무지원연대,단단
67684,함정정보시스템용 3D CAD 프로그램 라이선스 구매,방위사업청(운영지원과),주식회사 큐빅시스템즈
67692,25사단 사단 군수지원대대 개편사업 관급자재(크레인),제25보병사단,주식회사 에코테크
67704,드론교육과정 상용 드론 구매,육군부사관학교,주식회사 순돌이드론
67705,24년 일반장비 사업예산 구매(제설기),제1891부대,체리유통
67724,LAN장비 교체사업 금융리스,국군제1068부대,비씨카드주식회사
67743,(24G312-I) 기록관리시스템 노후 교체사업 금융리스,국군재정관리단,오릭스캐피탈코리아(주)
67763,통신장비(음향설비) 설치 납품,제2작전사령부,오울 시스템
67774,(24G299-I) 정보보호장비(방화벽) 교체사업 금융리스,국군재정관리단,롯데캐피탈(주)
67888,(24G285-A) 출입통제시스템 구축 사업 금융리스,국군재정관리단,미래에셋캐피탈(주)
67898,(24G297-B1) 노후 화상회의 시스템 교체사업(금융리스,국군재정관리단,롯데캐피탈(주)
68102,(246401-D) 체력단련장 예초장비 2종 구매,국군재정관리단,(주)오성인피니티
68148,(246399-F) 빅데이터 유통체계 저장장치 구매설치,국군재정관리단,주식회사 이현코리아
68218,24-D-00사 지휘통제실 비디오월 구축,국군재정관리단,(주)다올씨앤씨
68219,24-N-원격통합통신체계 구축 등 7건 금융리스,국군재정관리단,미래에셋캐피탈(주)
68299,굴삭기 어태치먼트(수목파쇄기) 구매,제1862부대,창전동
68323,(24G275-I) 대테러 RF기동영상전송장비 리스,국군재정관리단,롯데캐피탈(주)
68330,경고방송용 확성기 구매 및 설치,제5보병사단,(주)북차카
68334,[24-C90] 굴삭기 어태치먼트(수목파쇄기) 구매,제6보병사단,주식회사 참좋은
68335,24년 경고방송용 확성기 구매,제22보병사단,세종하이텍주식회사
68359,노후 통신지원차량 교체사업,제7016부대,주식회사 성진테크놀러지
68436,"장치대, 탄력형, 일반 목적용 등 19종 구매",해군군수사령부,디앤에스
68437,00부대 기능실 브리핑 시스템 구축 설치 및 납품,전략사령부,주식회사 시트론정보통신
68459,24-4차 일반장비유지비(나무파쇄기) 구매,제5보병사단,태웅상사
68696,(246063-G) 16해감기동대대 전시체계 구축(리스자산),국군재정관리단,주식회사 포넷
68697,(246065-G) 10해감대대 화면전시체계 구축(리스자산),국군재정관리단,한국종합통신
68702,전자자료 유출방지시스템 교체사업(솔루션)(리스자산),국군제1068부대,주식회사 메타데이타
68724,24-덕-상용통신장비 보관함 구매,제9691부대,주식회사 금성강철
68822,(246366-E) 기동형 방송시스템 제조설치,국군재정관리단,주식회사 금강특장차
68846,[24-육-223] 지능정보기술단 회의실 음향장비 구매,육군본부,엘컴퍼니
68912,24년 전관방송용 앰프(360/600W)설치납품,제60보병사단,미소테크
68914,(24G274-A)교육망 정보보호체계 구축 금융리스,국군재정관리단,롯데캐피탈(주)
68936,'24년 재투자 의무장비(침대 자동식(일반용)) 구매,국군수도병원,부자네
69022,의무장비(수액조절기 일반용),국군대전병원,다얼테크
69059,24년 일반장비(공기압축기) 구매,국군의무사령부,케이씨테크노(주)
69069,기록물 수발장비(일반포낭 등 4종) 제조,육군인사사령부,주식회사 비에스아이엔티
69086,체력단련장 유선전화기등 3품목,제9227부대,기장유통
69138,상용 위성전화기 구매,제9912부대,명성테크
69174,[일반-24-174] 00부대 실내사격장 사격장비 제조설치,수도방위사령부,주식회사 필립정보통신
69250,[2군단] GP 화면전시체계 개선사업,제2군단,(주)에스앤씨텍
69251,(24G268-A) 온나라시스템 통합구축 금융리스,국군재정관리단,롯데캐피탈(주)
69254,24년 의무장비(수액조절기 일반용) 구매,국군의무사령부,대광산업
69255,'24년 노후 ATICIS 네트워크 장비 교체사업(리스물건),제2307부대,(주)산들정보통신
69307,24-N-00사 기지영상공유시스템 구축 금융리스,국군재정관리단,롯데캐피탈(주)
69342,(D075) 24년 도서관 자동화시스템 구축 사업,지상작전사령부,주식회사 동부아이씨티
69381,24년 전관방송용 앰프 구매,육군사관학교,주식회사 범산
69403,안보관 음향시스템 개선사업,국군제1068부대,엠에스원디지털 주식회사
69497,(246062-G) 24년 00기동대대 전시체계 구축(리스자산),국군재정관리단,대신네트웍스(주)
