,입찰명,발주기관,낙찰자(상호)
55539,간부숙소 신축 관급자재(자동제어)(22-신-6-14),특수전사령부,주식회사 휴텍이앤이
55559,22-해병-생활관 관급자재(자동제어) 제조설치,국군재정관리단,(주)파노텍
55562,22-해-00창 관급자재 자동제어 제조설치,국군재정관리단,주식회사 평화전력
55589,곡사포 일반부품류(제조),지상공통전력운영계약팀,평화정밀
55602,22년 변환기조립체(구축함용)(제조),미래전력사업전력운영계약팀,(주)에프에스
55612,내진보강공사 관급자재(알루미늄) 구매,제5181부대,에스에이치테크
55644,(226158-E) 관급자재(호이스트크레인) 제조설치,국군재정관리단,주식회사 태원엠티
55698,훈련장 공기청정기 필터 제조 설치납품,육군학생군사학교,(주)에어드림
55715,"(긴급)파이프,금속제 등 4종 구매",해군군수사령부,오리상사
55722,"(긴급) 파이프 조립체,금속제 등 15종",해군군수사령부,엘에스글로벌
55742,케이블조립체(비차폐용),미래전력사업전력운영계약팀,연합정밀(주)
55744,22년 현궁 패널 부품(케이블류),미래전력사업전력운영계약팀,동양기전
55748,케이블조립체(차폐용),미래전력사업전력운영계약팀,연합정밀(주)
55754,(226159-F)관급자재(화물용 엘리베이터) 제조설치,국군재정관리단,(주)금강엔지니어링
55760,(21-본1) 관급자재(자동제어) 제조설치,제5군단사령부,한국산전(주)
55795,해군잠수훈련장 리모델링 관급자재(관류형증기보일러),국군재정관리단,삼양히트테크
55805,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
55807,(21-본1) 관급자재(신발장) 제조설치,제5군단사령부,해주산업
55808,(21-본1) 관급자재(전광판) 제조설치,제5군단사령부,(주)세명인포텍
55855,이전사업 관급자재(기계-보일러),제1군수지원사령부,대림로얄이앤피(주)
55899,활주로 등화관제 유지보수 자재 구매,공군제11전투비행단,새원디비
55909,22-해-00시설사업 관급자재(통합배선반)제조설치,국군재정관리단,주식회사 혜성테크윈
55910,22-해-00창 관급자재 수중펌프 제조,국군재정관리단,(주)청우하이드로
55926,"파이프 조립체, 금속제등 15종 구매",해군군수사령부,영화상사
56011,공기청정기 필터 제조납품,국군제1068부대,(주)조은필텍
56018,22년 공기청정기 필터 제조 구매,제1989부대,주식회사 한국프로텍필터
56022,22년 공기청정기 필터 제조 구매,제1989부대,주식회사 한국프로텍필터
56051,22년 개인화기 주야조준경(Ⅱ형) 부품류(제조),지상공통전력운영계약팀,주식회사 동인광학
56086,22년 공기청정기 필터 제조구매,제6755부대,다모아필터 주식회사
56092,DC모터 등 75항목 구매(화생방수리부속),육군군수사령부,군정비지원센터
56116,22년 현궁 발사장비 부품(삼각대_제조),미래전력사업전력운영계약팀,동진테크
56136,부품제작자재 스프링 강판 등 17종 구매,육군종합정비창,(주)종로인더스트리
56178,공조기필터 제조설치납품(고양병원),국군의무사령부,(주)월드에어휠타
56196,실내사격훈련장 유지보수 설치 납품,제9보병사단사령부,중원사격장비(주)
56199,22년 공기청정기 필터 제조 납품,동원전력사령부,동성ENG
56231,22년 공기청정기 필터 제조납품,육군부사관학교,주식회사 부일필터
56298,K계열전차 유압장치부품류(제조),지상공통전력운영계약팀,디씨에이치(주)
56310,(226064-E)화생방장비(KDS-1 엔진시험기) 제조,국군재정관리단,피엠케이(PMK)
56363,공기청정기 필터 제조설치 납품,육군학생군사학교,크린필터주식회사
56370,22년 공기청정기 필터 설치납품(제조),육군군수사령부,크린필터주식회사
56390,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,주식회사 조은이엔지
56431,승압펌프 조립체 등 14종 구매,해군군수사령부,윤서상사
56432,"(긴급)부품키트, 체크밸브용 등 2종",해군군수사령부,에그트리
56465,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,주식회사 부강시스템
56486,"부품키트, 왕복 펌프용 등 3종 구매",해군군수사령부,디디인터내셔널
56505,(22-088) 유지보수박스 등 68종,공군제5공중기동비행단,벌레잡는총각들
56612,공조기필터 제조설치납품(포천병원),국군의무사령부,고려정공 주식회사
56615,공조기필터 제조설치납품(춘천병원),국군의무사령부,리더산업필터
56624,케이블 조립체,지상공통전력운영계약팀,연합정밀(주)
56670,00부대 예비군훈련대 신축 관급자재(자동제어)(22-2),제32보병사단,주식회사 휴텍이앤이
56671,00부대 예비군훈련대 신축 관급자재(자동제어)(22-1),제32보병사단,세종일렉트릭 주식회사
56674,"K9자주포 포신,포미장치부품류(제조)",지상공통전력운영계약팀,(주)경도
56680,수리부속(벽면형 충전 조절판넬) 구매,해군사관학교,엠지산업
56742,공기청정기 필터 5종 제조구매,국방부계룡대근무지원단,에이에프주식회사
56766,"파이프,금속제 등 9종",해군제3함대사령부,미래종합상사
56854,(227022-C) 관급자재(조명제어) 제조,국군재정관리단,주식회사 아주엔지니어링
56860,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
56862,펌프 및 발전기 부품류,지상공통전력운영계약팀,건웅테크 주식회사
56874,그리스 와이어로프-노출기어용 등 2종,해군제3함대사령부,하나유통
56902,22년 케이블조립체류,지상공통전력운영계약팀,연합정밀(주)
56921,22년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
56993,22-해-생존훈련장 신축 관급자재(조명기구 7종),해군제3함대사령부,나노조명
57032,펌프 킷트개조형 등 6항목 제조(총포공구),육군군수사령부,부성
57043,K9자주포 케이블조립체 및 스위치 구매,육군종합정비창,DGI산업
57104,손톱깍이 제조,공군군수사령부,로얄금속공업(주)
57147,22년 확성기세트 부품(제조),미래전력사업전력운영계약팀,(주)성삼
57148,22년 발칸 부품키트(제조),미래전력사업전력운영계약팀,삼호정밀
57151,22년 3사교 공기청정기 필터 5종 제조구매,육군3사관학교,(주)세방씨앤에프
57173,에어구리스펌프 등 6항목 구매(기일공구),육군군수사령부,더원컴퍼니
57204,함내외 및 함내무선통신체계 유지보수 정비,해군군수사령부,대양전기공업(주)
57207,22-46 엔진 장착용 어댑터 제조 구매,공군제1전투비행단,주식회사 삼마기업
57225,"구동장치부품류(제조,일반",지상공통전력운영계약팀,우창기계 주식회사
57246,"케이블, 조립체 등 4종 구매",제9121부대,새방기업
57250,"(긴급)파이프,금속제 등 23종",해군군수사령부,세종상사
57258,"스프링조립체,갈퀴,소화기용 등 42항목 제조(총포)",육군군수사령부,티케이(T.K)테크
57295,필터 제조 구매(도서지역),제9196부대,주식회사 부강시스템
57304,'22년 수중탐색음탐기 5종 유지보수 정비,해군군수사령부,소나테크주식회사
57313,정비 킷트 등 23항목 제조(궤도공구),육군군수사령부,지엔에코 주식회사
57314,받침대 등 13항목 제조(궤도공구),육군군수사령부,진성산업
57315,제동유 교환 유니트 등 3항목 제조(궤도공구),육군군수사령부,지엔에코 주식회사
57316,고정구 궤도연결용 등 29항목 제조(궤도공구),육군군수사령부,지엔에코 주식회사
57341,D-4부대 정비고 출입문 보수자재 구매설치,제28보병사단,한국유통
57351,통신장비 수리부속 스위치 등 8종 구매,육군종합정비창,주식회사 에이앤씨인터내셔널
57417,[무장장착장비 부품]밸브조립체 등 86종,공군군수사령부,(주)진성월드산업
57418,[시동용 발전기 부품]제어장치 판넬 등 5종,공군군수사령부,창진ENG(주)
57421,(정비) 실리콘건 등 7종 구매,육군종합정비창,주식회사 성우
57458,"(긴급) 부품키트,체크밸브용 등 11종 구매",해군군수사령부,엠에이치유통
57495,"열선유리,사각형 등 5종 구매",해군제2수리창,세움
57503,공기청정기 필터 제조 납품,제9121부대,크린테크 코리아 주식회사
57531,이전사업 관급자재(토목-순환골재),제1군수지원사령부,(합)우창환경산업
57532,이전사업 관급자재(전기-케이블트레이),제1군수지원사령부,주식회사 선일이엔지
57589,"펌프,냉각계통,엔진용 등 3종",해군제3함대사령부,이지통상
57621,"파이프조립체,금속제 등 7종 구매",해군제2수리창,올파츠
57637,(화학) 화학탐지기 펌프조립체 구매,육군종합정비창,(주)센서테크
57659,"(긴급)파이프,금속제 등 6종",해군군수사령부,윤테크
57661,호스조립체 등 3종 제조,해군군수사령부,도균테크
57666,전차축소사격 소총거치대 등 3종 제조,육군본부,주식회사 와이에스이앤디
57670,"[TA-50 부품] 덮개조립체,통합다기능프로브 제조",공군군수사령부,엠제이엠
57787,시설물 예방유지보수 자재 구매,공군제11전투비행단,주식회사 템솔
57794,20비 정비사 정비용 부스 대기실 구매제조,제20전투비행단,주식회사 제일건설산업
57812,배선장치 등 20항목 구매(화생방수리부속),육군군수사령부,(주)S.I.E
57813,엔진 가솔린 식 등 25항목 구매(화생방수리부속),육군군수사령부,(주)S.I.E
57814,일체형 수통마개 등 3항목 구매(화생방수리부속),육군군수사령부,주식회사보승글로벌
57815,공기청정기 필터 5종 제조· 구매(22-049),공군제15특수임무비행단,주식회사 에어공조시스템
57852,22-덕-공기청정기 필터 제조 구매,제9691부대,(주)파란필터산업
57971,"실린더 조립체,작동식,선형 등 7항목 제조(일장)",육군군수사령부,주식회사 조은이엔지
57974,"밸브,버섯형,엔진용 등 15항목 구매(일장)",육군군수사령부,라온몰
58017,"브레이크 슈 등 30항목 제조(생산능력, 기장)",육군군수사령부,부산링구공업사
58018,"체인조립체,타이어용 등 3항목 제조(생산능력, 기장)",육군군수사령부,부산링구공업사
58023,통신장비 광신호용케이블조립체 2종 구매,육군종합정비창,주식회사 태영이엔지
58031,00병원 공조기 필터 제조설치,자운대근무지원연대,크린필터주식회사
58055,"(긴급) 밸브,버섯형,엔진용 등 13종 구매",해군군수사령부,드림플랜트 주식회사
58062,"펌프조립체,기어식 등 14종 구매",해군군수사령부,주식회사 제이씨이앤엠
58074,"호스 조립체,비금속제 등 36항목 제조(궤도)",육군군수사령부,우진테크
58118,22년 공기청정기 필터 제조 구매,육군종합군수학교,동성ENG
58182,"브래킷,차량부품용 등 18항목 제조(기장)",육군군수사령부,(주) 영창기술원
58199,엔진 포워드 마운트 등 42종 제조,공군군수사령부,제이엠테크
58317,"펌프,냉각계통,엔진용 등 9종",해군제3함대사령부,만리통상
58360,22년 공기청정기 필터 제조/구매,제3697부대,주식회사 리박산업기계
58401,해치 로직 조립체 등 13항목 제조(특무),육군군수사령부,주식회사 나우이노
58557,(정비) 케이블타이등 20종 구매,육군종합정비창,일신상사
58617,기뢰 케이블조립체 1종 구매,해군군수사령부,일리컴퍼니
58627,지대공 유도탄 군직정비용 수리부속 제조,육군 탄약지원사령부,(주)케이엠이엔지
58644,통신장비 케이블조립체 2종 구매,육군종합정비창,주식회사 나우이노
58667,00부대 일반장비공장 공구실 보수자재 구매,제2군수지원여단,ADN
58679,5기갑여단 간부숙소 신축 관급자재(타일),제6군단사령부,주식회사 마도세라믹스
58935,"케이블조립체특수목적용,전기용 등 5항목제조(특무)",육군군수사령부,시온테크
58982,5군지사 72정비시설 신축공사(금속재패널),제2작전사령부,(주)신우산업
59087,"케이블조립체, 특수목적용 등 15종 구매",해군군수사령부,(주)성삼
59246,동계용 정비파카 등 4품목 제조,제3170부대,우정산업
59281,21-해-경 무장교육관 신축 관급자재(조명기구) 구매,해군교육사령부,피에이치실업
59306,통신장비 케이블조립체 등 17종 구매,육군종합정비창,디엔테크
59333,22-공-금속명찰 등 3품목 제조,국군재정관리단,대도도금(주)
59536,22-01-014 수중고양정모터펌프,공군교육사령부,경진테크
59582,특수금속보수코팅제 등 20품목 구매(22001),해군제1수리창,주식회사 엠케이
59601,FFG 빌지 블록 조립체 등 16종 구매,해군제2수리창,한결
59713,23-B-사무실 신축 관급자재(자동제어),제9196부대,베스트 주식회사
59715,23-B-000소초 생활관 관급자재(자동제어),제9196부대,엠비에스 주식회사
59716,23-B-00중대 생활관 관급자재(자동제어),제9196부대,한성이앤씨(주)
59732,정통학교 신축 관급자재(진공온수보일러) 제조 구매,공군교육사령부,주식회사 동광보일러
59741,25사단 72여단 포병대 관급자재(오버헤드크레인) 제조,제25보병사단,대영이엔지 주식회사
59756,간부숙소 신축 관급자재 타일(203),제32보병사단,주식회사 마도세라믹스
59771,신병4대대 재건축 관급자재(급탕탱크)제조 구매,공군교육사령부,주식회사 일성이엔지
59780,"밸브 조립체, 다기관용 등 8종 구매",해군제2수리창,경기모아상사
59802,23-241 TA-50 Block2 사업 정비 장비 제조/구매,공군제1전투비행단,해피드림
59806,23-D-정비고 신축 (자동제어 제조),국방부계룡대근무지원단,주식회사 삼현
59807,(H-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 우양이엔지
59808,(A-2)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사 신정기공
59809,(A-1)(관급자재(호이스트크레인)) 물품제조,제1891부대,주식회사엠아이텍
59823,항과고 생활관 증축 관급자재(자동제어) 제조 설치,국군재정관리단,주식회사 에코파워텍
59830,정통학교 특기병 신축 관급자재(원격검침) 제조 설치,공군교육사령부,(주)동진정보통신
59861,23-M-병영생활관 관급자재(진공온수보일러) 제조,국군재정관리단,주식회사세광보일러
59865,00부대유해작업장환경개선관급자재(자동제어)제조설치,제2군단,주식회사 아주엔지니어링
59907,23-F-신병대대 관급자재(합성수지제문) 제조,국군재정관리단,주식회사 태양광창호
59926,(236463-B) 관급자재(자동제어) 제조,국군재정관리단,태웅이엔에스 주식회사
59927,23-F-신병대대 관급자재(진공온수보일러) 제조,국군재정관리단,주식회사 동광보일러
60018,사령부 간부숙소 신축 관급자재(자동제어),국군지휘통신사령부,유비스 주식회사
60019,사령부 간부숙소 신축 관급자재(제로에너지),국군지휘통신사령부,사회적협동조합꿈나무
60020,(H-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60021,(A-2)(관급자재(발전기)) 물품제조,제1891부대,보국전기공업(주)
60022,(A-1)(관급자재(발전기)) 물품제조,제1891부대,대흥기전(주)
60023,신병교육대 B동 병영생활관 관급자재(통합배선),제32보병사단,영주정보통신(주)
60070,23-F-00생활관 관급자재(진공온수보일러) 제조,국군재정관리단,대림로얄이앤피(주)
60072,GOP과학화？계시스템(동부)광망 유지보수 자재 구매,제22보병사단,지앤지(G&G)
60131,FFG-I 기관제어장치 유지보수 정비,해군군수사령부,주식회사 KTE
60195,Lynx 항공기 시뮬레이터 유지보수 정비,해군군수사령부,주식회사 한국미디어테크
60233,23년 공기청정기 필터 제조납품,제7보병사단,(주)한국피앤씨
60237,'23년 P-3 야전 SIL 유지보수 정비,해군군수사령부,MRO Tech(엠알오텍)
60245,23년 공기청정기 필터 제조납품,제7보병사단,(주)한국피앤씨
60305,127-3대대 간부숙소 신축공사 관급자재(가구),육군제53보병사단,오피스플랜
60312,"23-N-해병대KAAV시험기, 동력장치용 제조",국군재정관리단,제이엠테크
60342,23-F-00생활관 관급자재(신발장) 제조,국군재정관리단,주식회사 삼원가구
60355,15비 한성어린이집 신축 관급자재 - GHP실외기,공군제15특수임무비행단,화랑
60364,23-D-정비용장비(터널세차기) 제조설치,국군재정관리단,주식회사 성은공조
60388,LST-II/AOE-II/MLS-II 기관제어장치 유지보수 정비,해군군수사령부,주식회사 일성이엔지
60419,지향성스피커 금속기둥 제조 납품,제8385부대,주식회사와이에이치에스앤티
60448,(2차)합동대 교육관 신축 관급자재(GHP실외기),합동군사대학교,(주)청우이엔지
60469,공기청정기 필터 제조납품,제9911부대,크린필터주식회사
60479,지향성스피커 금속기둥 제조 납품,제9121부대,주식회사와이에이치에스앤티
60481,'23년 PKG/PKMR 기관제어장치 유지보수 정비,해군군수사령부,주식회사 KTE
60561,23-F-생활관 재건축 관급자재 판석 제조,국군재정관리단,(주)범아공예
60599,23-공조기필터 제조설치납품,국방부계룡대근무지원단,주식회사 케이원크린필터
60705,열선유리 고정식 각창 1개 구매,해군제2수리창,수안
60759,알루미늄 파이프렌치 등 144품목 구매(도서지역),제9196부대,주식회사 헤이치 인 헤이치(H in H)
60770,공기청정기 필터 제조 구매,제22보병사단,엠에스필터주식회사
60785,무보수무누액밀폐형축전지 구매,공군본부,위드리테일
60826,공기청정기 필터 제조 구매,제9181부대,(주) 한새
60875,"시일조립체,축통용,선박용(펌프씰) 등 2종 구매",해군제2수리창,이제이코퍼레이션
60897,군수2학교 생활관 관급자재(통합배선) 제조 설치,공군교육사령부,주식회사 에스앤에이치
60967,23년 공기청정기 필터 제조,육군사관학교,주식회사 부일필터
60974,(관급-대-58) 무보수밀폐형축전지 구매 설치,국방부계룡대근무지원단,드림으뜸상사
61068,비닐캡 타이어케이블 등 73종 구매,해군군수사령부,주식회사우정상사
61070,항공기 주요 정비시설 CCTV 설치납품(23-232),공군제15특수임무비행단,주식회사 리얼허브
61086,호이스팅 블록 조립체 등 2종 구매,해군제2수리창,강원상사
61152,공기청정기 5종 필터 제조 납품,제3283부대,에이에프주식회사
61213,(236389-B) 브레이크 시험기 등 4품목 제조,국군재정관리단,케이아이엔티 주식회사
61238,신병4대대 생활관 관급자재(원격검침) 제조 설치,공군교육사령부,주식회사 에스제이에스 일렉트릭
61387,환경시설 여과 백필터 300EA 구매,제7001부대,주식회사 태양텍스타일
61488,춘천병원 울타리 철거 신축 등 2건 관급자재,국군의무사령부,주식회사 건영
61556,"케이블 조립체, 특수목적용, 전기용 2점 구매",제9121부대,대인종합상사
61576,수도병원 공조기 필터 제조 설치 납품,국군의무사령부,주식회사 부일필터
61580,23-M-관급자재(자동제어)제조(238242-F),국군재정관리단,(주) 유니스 디
61599,공무직 공구류(PVC파이프렌치 등 59종) 구매,자운대근무지원연대,브라이튼
61600,23년 국가기술자격검정 물품 제조구매(엔진모의장치),제1군수지원사령부,(주) 지에스원
61634,2023 K10신형제독장치 부품(전기/전자류)(제조),지상공통전력운영계약팀,주식회사 엔아이티
61635,00여단 간부숙소 신축 관급자재(타일),특수전사령부,(주)한주세라믹스
61636,00여단 간부숙소 신축 관급자재(PD창호),특수전사령부,주식회사서해건업
61704,(정비) 케이블타이등 31종구매,육군종합정비창,주식회사 성우
61736,(정비) 실리콘 건등 16종구매,육군종합정비창,주식회사 성우
61747,함평병원 공조기필터 제조 설치 납품,국군의무사령부,(주)태종필터
61788,호스 조립체 비금속제 등 3항목 제조(일장-029),육군군수사령부,보고통상
61811,과학화장비 유지보수를 위한 UPS배터리 구매 및 교체,육군 제1군단,에이치엠
61814,정비용 천막 제조,제3170부대,모아패션&정경아드레스
61858,구축함 음탐기 수중케이블 및 소나돔 윈도우 정비,해군군수사령부,주식회사 화인디펜스
61873,홍천병원 공조기필터 제조 설치 납품,국군의무사령부,주식회사 월드필터
61938,공용화기 부품류(제조),지상공통전력운영계약팀,제이엠테크
61954,회로카드 조립체 등 6항목 제조(궤도-027),육군군수사령부,탑앤케이코리아 주식회사
61967,과학화장비 유지보수 위한 장비 제조구매(영상케이블),육군 제1군단,주식회사 에피테크
61971,21-해-0함대 작전지원시설 조명제어 제조설치,제8385부대,청보엔지니어링 주식회사
61972,21-해-0함대 작전지원시설 조명제어 제조설치,제8385부대,청보엔지니어링 주식회사
62019,23-N-전술훈련장 증축 관급자재(통합배선) 제조설치,국군재정관리단,주식회사 영은시스템
62031,00부대 행정동 신축 관급자재(자동제어),제7군단,주식회사 윈텍
62041,간부숙소 신축 관급자재(창호) 제조설치(700),수도군단,주식회사 강화테크
62069,23-000사 KOH 밸브(FCV) 외주정비,제9121부대,주식회사 내강산업
62102,와이어 로프 조립체 등 5항목 제조(일장-019),육군군수사령부,주식회사 모텍
62111,[춘천병원 개편] 관급자재(타일) 제조 구매,국군의무사령부,(주)한주세라믹스
62216,K200 밸브조립체 등 2종 구매,육군종합정비창,시연테크
62223,23-덕-공기청정기 필터 제조 구매,제9691부대,주식회사 월드필터
62250,통신장비 케이블조립체 등 7종 구매,육군종합정비창,정진테크
62300,공구상자 조립체 등 6항목 일반제조(기장),육군군수사령부,그날에
62330,씰링 와셔 등 15항목 제조(일장-015),육군군수사령부,주식회사 와이에스이앤디
62357,"펌프, 냉각계통 엔진용 등 51종 구매",해군제2수리창,아주
62414,(236084-B)간부숙소 관급자재(원격검침) 제조설치,국군재정관리단,주식회사 더메이테크
62437,유지보수박스 등 40종 구매,제9121부대,앤즈
62447,대용량 무선전송장비 부품(제조),미래전력사업전력운영계약팀,충무정밀(주)
62478,공기청정기 필터(10평형) 등 10종 제조(구매),해군 기동함대사령부,미래세이프티 주식회사
62512,23년 공기청정기 필터 제조납품,제2군수지원여단,에이에프주식회사
62559,케이블 조립체 등 6항목 구매(일장-055),육군군수사령부,주식회사 에스디포
62566,"파이프, 금속제 등 35종 구매",해군제2수리창,평온상사
62579,전원공급 케이블 조립체 등 6종 구매,해군군수사령부,시온테크
62594,23년 유도무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
62813,반자동식부교 부품(제조),지상공통전력운영계약팀,우주산업플랜트 주식회사
62865,공기청정기 필터 제조 납품,제9121부대,(주)한국피앤씨
62874,유지보수 박스 등 106종 구매,해군본부,단디유통
62907,'23년 공기청정기 필터 제조구매계약,제3보병사단,요림필터산업주식회사
62997,11차-대(세종)병영식당 개선공사-관급자재(케이블),육군 탄약지원사령부,아라온정보통신 주식회사
63023,(236274-F) 공기청정기 필터 제조,국군재정관리단,(주)케이필터
63072,대용량 무선전송장비 케이블조립체류(구매),미래전력사업전력운영계약팀,주식회사 에이앤씨인터내셔널
63182,[신궁 부품]가스관조립체 등 6종 제조,공군군수사령부,조은테크
63184,케이블 조립체 등 8종 구매,제9121부대,토탈marine
63207,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
63209,2023 인체제독용물자세트 수리부속(제조),지상공통전력운영계약팀,이엔테크 주식회사
63230,곡사포 일반부품류(제조),지상공통전력운영계약팀,그린스틸
63241,공조기 필터 제조 납품,제3707부대,(주)창우필터
63319,DIDC 1센터 전기설비 배터리 구매 및 설치,국방통합데이터센터,주식회사 자산
63356,케이블조립체(비차폐용),미래전력사업전력운영계약팀,연합정밀(주)
63362,(237206-C) 수영자이송정 배터리 제조,국군재정관리단,한일뉴즈(주)
63372,23년 공기청정기 필터 제조설치,육군학생군사학교,(주)솔티
63426,작전지원전대 및 보급대대 본부 신축 자동제어,공군제15특수임무비행단,(주)그랜드
63427,작전지원전대 보급대대 본부 신축 관급자재 통합배선,공군제15특수임무비행단,(주)부원정보통신
63430,23-004 프린터 유지보수 박스 등 40 품목,공군제5공중기동비행단,네코서비스(Neko Services)
63449,케이블조립체(차폐용),미래전력사업전력운영계약팀,연합정밀(주)
63474,23년 공기청정기 필터 제조 구매,제8기동사단,(주)솔티
63489,포천병원 공조기필터 제조설치,국군의무사령부,크린필터주식회사
63490,양주병원 공조기필터 제조설치,국군의무사령부,(주)한국피앤씨
63491,고양병원 공조기필터 제조설치,국군의무사령부,주식회사이에스
63492,지구병원 공조기필터 제조설치,국군의무사령부,사단법인 한국장애인미래정책포럼
63495,00부대 간부숙소 신축 관급자재(자동제어),제11기동사단,피앤씨테크 주식회사
63507,"펌프,냉각계통,엔진용 1종 구매",해군군수사령부,주식회사 선한테크
63523,[23-13-17] 소방공사 관급자재(불꽃감지기) 구매,공군제10전투비행단,(주)디티엔
63549,케이블조립체류,지상공통전력운영계약팀,연합정밀(주)
63566,(236094-B) 00부대 개편 관급자재(크레인) 제조설치,국군재정관리단,진성기계주식회사
63578,'23년 공기청정기 필터 제조납품,수도기계화보병사단,크린필터주식회사
63580,23년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,주식회사 현민
63601,"파이프, 비금속제등 15종 구매(108)",해군제1수리창,유진물산
63602,000지원부대 행정시설 신축 관급자재(자동제어),제7군단,주식회사 다온테크놀로지
63630,[AIM-9 유도부 점검장비 부품]케이블조립체 1종,공군군수사령부,엠제이엠
63638,23-F-전기차량 절연공구 세트 제조(239125-F),국군재정관리단,주식회사 엠바이지
63669,23년 개인화기 주야조준경(Ⅱ형) 부품류(제조),지상공통전력운영계약팀,(주)협진정공
63692,(236248-F)동계 정비복 제조,국군재정관리단,타미나
63695,23-N-감속기어 윤활유 펌프 제조,국군재정관리단,신신이앤지(주)
63723,"분리기,더스트용 등 6항목 구매(화생방수리부속)",육군군수사령부,주식회사 마스플래닛
63727,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
63771,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,주식회사 부강시스템
63798,00부대 간부숙소 신축 관급자재(타일),특수전사령부,(주)한주세라믹스
63817,(236260-B)GOP 배관교체 관급자재(컨트롤판넬)구매,국군재정관리단,태흥산업기전(주)
63826,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
63896,잠수함 위성지휘 통신체계 유지보수 정비,해군군수사령부,주식회사 모두텔
63917,(정비) 케이블타이등 36종구매,육군종합정비창,주식회사 성우
63926,'23년 공기청정기 필터 제조 구매,제1989부대,(주)조은필텍
64012,"판,설치용 등 44항목 구매(화생방수리부속)",육군군수사령부,보고통상
64073,케이블 조립체 등 12종 구매,해군군수사령부,엄마푸드
64078,케이블 조립체 등 12종 구매,해군군수사령부,엄마푸드
64125,00부대 간부숙소 신축 관급자재 (HEAD END) 제조 설치,제36보병사단,(주)우리텍
64196,[23-006] 수리부속(ICC전원케이블 등 2종) 구매,공군 작사예하 방포사예하 제3여단,경은상회
64249,'23년 공기청정기 필터 제조 구매,제1보병사단,하앤컴퍼니(HA N COMPANY)
64278,23년 예비군 육성지원(응급처치킷/야전지혈대) 제조,제51보병사단,주식회사 메디시온
64283,23년 지상전술전자전장비 케이블조립체 등(구매),미래전력사업전력운영계약팀,엠씨에스테크 주식회사
64295,(236086-D)관로 설치 관급자재(부스터펌프) 제조,국군재정관리단,주식회사지텍
64320,케이블조립체 특수목적용 구매(087),해군제1수리창,영동상사
64324,"(긴급) 밸브, 버섯형, 엔진용 등 25종",해군군수사령부,에스알테크
64330,23년 전반기 공기청정기 필터 제조 납품,육군 52보병사단,(주)한국피앤씨
64447,"케이블조립체, 특수목적용, 전기용 구매",제9121부대,로쏘
64457,사령부 노후전기시설 개선 관급자재(변압기),제17보병사단,동방전기공업 주식회사
64524,사령부 노후전기시설 개선 관급자재(개폐기),제17보병사단,스타일인 주식회사
64602,(236165-C)GOP 노후배관 교체(열선) 관급자재 구매,국군재정관리단,주식회사 서연산업
64619,아파치 헬기 창정비개발 소요자재 제조,육군종합정비창,주식회사 금곡
64649,23년 (T-50) 덮개조립체 제조,지상공통전력운영계약팀,(주)협진정공
64687,"천마, 신궁 유도탄 군직정비용 수리부속 제조",육군 탄약지원사령부,(주)케이엠이엔지
64688,천마유도탄 군직정비용 수리부속(리테이너) 제조,육군 탄약지원사령부,(주)화승소재
64755,00부대 관급자재(경계울타리) 구매 설치납품,제2군단,삼일씨앤씨 주식회사
64822,"케이블조립체, 특수목적용, 전기용 구매",제9121부대,더함
64889,(긴급) 컨센트릭 밸브 조립체 등 19종,해군군수사령부,쓰리지엠
64895,잠수함(SS-I) 해수펌프 모터 정비,해군군수사령부,풍양중전기산업
64908,23년 공기청정기 필터 제조 구매,육군종합군수학교,(주)조은필텍
64937,"BTCS 부품(일반,제조)",미래전력사업전력운영계약팀,덕인산업
65019,"파이프,금속제 등 14종 구매",해군제2수리창,대지종합상사
65025,항타기 등 10항목 제조(기일공구),육군군수사령부,주식회사 유노인더스트리
65029,23년 확성기세트 부품(제조),미래전력사업전력운영계약팀,주식회사 아워스
65033,플랫폼 조립체 등 14항목 제조(궤도),육군군수사령부,시앤에스테크
65049,"펌프,냉각계통,엔진용 등 6종",해군제3함대사령부,유한회사 정석
65073,"(긴급)파이프,금속제 등 32종",해군군수사령부,동우철강(주)
65085,회로카드 조립체 제조,공군83정보통신정비창,시온테크
65098,20비 23-108 정비업무용 부스 제조설치,제20전투비행단,주식회사 영광조경건설
65107,공기조화기 필터(공기여과기) 제조 구매,국방대학교,크린필터주식회사
65116,23년 케이블조립체(탐지3호용)(제조),미래전력사업전력운영계약팀,(주)범한네트웍스
