,입찰명,발주기관,낙찰자(상호)
43774,사격장 표적기 사격시스템 제조 구매(설치),특수전사령부,주식회사 에스에스피앤디
43789,소형무장헬기 훈련센터 신축 통합배선,육군교육사령부,주식회사 인테크
43790,소형무장헬기 훈련센터 신축 콘크리트말뚝,육군교육사령부,더펜상사주식회사
43791,소형무장헬기 훈련센터 신축 크레인,육군교육사령부,주식회사 반도인더스
43792,소형무장헬기 훈련센터 신축 항온항습기,육군교육사령부,주식회사 서번
43793,소형무장헬기 훈련센터 신축 자동제어,육군교육사령부,주식회사 아주엔지니어링
43794,소형무장헬기 훈련센터 신축 원격검침,육군교육사령부,주식회사부경
43804,(21-신-33)GOP 통합급수 시설 현장제어장치 제조구매,제15보병사단,비콤시스템(주)
43809,독신자숙소 신축 관급자재(빌딩자동제어시스템),제9965부대,태일전기주식회사
43828,특별-3-1 시설공사 관급자재(오버헤드크레인),제2군단,에스엠산업
43829,특별-4-1 시설공사 관급자재(오버헤드크레인),제2군단,제이케이이앤씨 주식회사
43849,특별-2-1 시설공사 관급자재(오버헤드크레인),제2군단,바다정수산업 주식회사
43850,00부대 이전사업 관급자재(건축-오버헤드크레인),제1군수지원사령부,주식회사 세진에코텍
43882,지상감시장비(TOD) 거치대 제조설치,제9196부대,송도컴퍼니
43920,21-해-관급자재(출입통제시스템) 제조설치,국군재정관리단,주식회사 비젼코리아
43927,21-해-00시설사업 관급자재(구내방송장치),국군재정관리단,포에스미디어(주)
43944,21-섬석천교량 피해복구 원격감시제어장치 제조 설치,공군제18전투비행단,주식회사 삼현
43948,(217397-D)의무종합훈련센터 자동제어시스템 제조구매,국군재정관리단,심우계전
43951,21-해-00시설사업 관급(빌딩자동제어장치) 구매 설치,국군재정관리단,(주)보배이에스씨
43953,21-해-교육관 관급자재(무대장치) 제조설치,국군재정관리단,주식회사 진성
43974,21-공-00장비고 신축 원격검침설비 제조 설치,공군제18전투비행단,비콤시스템(주)
43977,전관방송시설 제조/설치,해군군수사령부,(주)에이치에스
43996,21-해-정밀측정시험소 관급자재(크레인) 제조설치,국군재정관리단,(주) 맑은나라
43997,21-공-00부대 관급자재(크레인) 제조설치,국군재정관리단,주식회사 청림
44025,발전기 60KW 1set 제조/설치,해군군수사령부,(주)에스제이에너지
44031,00대대 실내체육관 신축공사(무대장치),제6128부대,삼신개발(주)
44032,궤도장비 해체공장 자동화장비 제조 설치,육군종합정비창,주식회사 영창로보테크
44035,21-해-00창 공장 신축 관급자재(크레인) 제조설치,국군재정관리단,에이치엘비오션테크 주식회사
44037,21-정밀측정시험소 교정자동화체계(공통) 장비 제조,국군재정관리단,주식회사 티앤엠시스템
44042,21-공-통합장비고 신축 전관방송 및 A/V 제조 설치,공군제18전투비행단,주식회사 대원정보통신
44052,OO부대 오버헤드크레인 제조납품(21-특별-5-14),육군 제1군단,(주) 이엔이텍
44053,OO부대 오버헤드크레인 제조납품(21-특별-4-11),육군 제1군단,주식회사엠아이텍
44054,OO부대 오버헤드크레인 제조납품(21-특별-2-16),육군 제1군단,남성기계산업(주)
44056,병영생활관 시스템 에어컨 교체 설치납품(대보수-121),육군 제1군단,주식회사 대한플랜트
44060,21-해-생존훈련장 신축 관급자재(5톤크레인 제조),해군제3함대사령부,(주)디케이엠엔이
44079,차기다련장 9차 사업 관급자재(크레인) 제조/설치,제11기동사단,대신이엔텍 주식회사
44101,21-충-육-29실내체육관 관급자재(무대장치) 제조설치,제32보병사단,노수 주식회사
44108,방공고속지령대 노후장비 제조설치,육군 제1군단,한국전기통신주식회사
44177,21-해-형광침투검사장비 제조,국군재정관리단,디에이치엠(DHM)
44187,광케이블 복구장비SET 구매,제3697부대,대은솔루션
44205,21-대형항공기 격납고 신축공사 관급 통합배선,국군재정관리단,다인아이티주식회사
44239,00소 수중훈련장 CCTV 제조설치,해군군수사령부,주식회사디브이알씨앤씨
44240,OO부대 엘리베이터 제조설치(21-특별-3-15),육군 제1군단,동양산전주식회사
44256,(216079-H)장애물개척전차 시뮬레이터 제조,국군재정관리단,(주)심네트
44257,21-해-00시설 관급자재(영상감시장치) 제조 설치,국군재정관리단,오름직업재활센터
44322,육사교 CCTV 제조(납품) 설치,육군사관학교,주식회사 노하우전기통신
44349,(216089-K) 21~22년 일반장비 시뮬레이터 제조,국군재정관리단,주식회사 발렌베리
44383,00부대 권총보관함 제조 납품,국군제1068부대,서울강철
44385,GP 경계용 CCTV 제조설치,제28보병사단,주식회사 에이치케이시스템
44401,(216078-H)21~22년 전투장비 시뮬레이터 제조납품,국군재정관리단,주식회사 바로텍시너지
44430,무인감시장비 중거리카메라 제조 구매,제9보병사단사령부,주식회사 나은엔지니어링
44480,컨테이너(장비 보관용) 제조 설치,제9691부대,주식회사 지성그린텍
44585,21-해-LED원형센서등 등 50종 구매,국군재정관리단,다은컴퍼니
44590,00보급단 CCTV 제조 및 설치,육군군수사령부,아이정보시스템
44879,"광 융착접속기, 광케이블측정기 2품목 구매",공군83정보통신정비창,정일컴퍼니
44889,21-해-00창 신축 본관 CCTV 제조 설치,국군재정관리단,(사)장애인인권센터ICT사업단
44932,00보급단 도장세트 및 집진장치 제조 설치 납품,육군군수사령부,사회적협동조합 푸른하늘
44989,00부대(육상/도서) CCTV 제조설치,해군군수사령부,해강정보통신 주식회사
45015,OOO사격장 사격장비 제조 설치,제9181부대,주식회사 지에프테크놀로지
45017,53사단 주둔지 경계 보강 CCTV 제조 설치,육군제53보병사단,주식회사 시큐인포
45036,마일즈장비 보관 컨테이너 등 제조설치,육군학생군사학교,광운산업
45053,권총보관함 제조 납품,제9227부대,에스제이산업
45100,휠로더 전장 교육장비 제조납품,육군공병학교,중원
45152,무정전전원장치 3대 제조설치,제28보병사단,세방전기 주식회사
45180,LED센서등 등 178종,재경근무지원대대,"주식회사 제이앤비(JNB Co.,Ltd.)"
45210,21-17컨벤션 회의용마이크 구매/제조,국군복지단,제이앤에이치상사
45250,K9자주포 회로차단기 구매,육군종합정비창,디엔테크
45266,21-해-발전기 300kw 제조설치,국군재정관리단,(주)썬테크
45268,(216283-D)휴대용주파수교란장비 제조,국군재정관리단,주식회사 신안정보통신
45320,00지역 CCTV 제조설치,제6군단사령부,사회적협동조합 푸른하늘
45347,안전조사용 무인항공기시스템 제조·구매(21-24),공군항공안전단,주만산업
45362,마일즈장비 보관 컨테이너 제조설치,제28보병사단,두영이엔시
45453,가속도센서 케이블 등 7종 구매,해군군수사령부,토탈marine
45467,21-공-수송기 통합 시운전장비 제조설치,국군재정관리단,주식회사 제넥
45484,다기능 영상감시장비 제조 구매,제9196부대,삼영에이아이씨 주식회사
45510,공병여단 천장크레인 제조설치(20-198),제2307부대,남성산업기계
45511,포병여단 천장크레인 제조설치(20-182),제2307부대,주식회사 케이지에이치앤씨
45522,경계시설 감시장비(CCTV 및 모니터) 교체,제3707부대,주식회사 인테크
45539,문서수발장비(문서낭등 4종) 제조납품,육군인사사령부,탑에스씨
45541,"벨트,차량내 안전용 등 3항목 제조(궤도)",육군군수사령부,태한주식회사
45547,공기압축기 제조,공군군수사령부,대성산업
45583,CCTV용 스위치 등 3품목 구매 납품,제9227부대,다온종합상사
45685,21년 재투자 의무장비 구매 (1차 비디오 기도삽관기),국군수도병원,만능상사
45767,굴삭기 VR시뮬레이터(국기검 실습장비) 제조구매,제2작전사령부,주식회사 심지
45793,(216287-D) 자동제어시스템 제조,국군재정관리단,주식회사 호암이엘
45863,(21-098) 누전차단기 등 28품목 구매,공군제18전투비행단,SS종합상사
45864,(216027-G)21~22년전차포술시뮬레이터 제조및성능개선,국군재정관리단,(주)심네트
45900,00전차 행정동 신축 관급자재(통합배선),제11기동사단,(주)대하테크
45901,00전차 행정동 신축 관급자재(자동제어),제11기동사단,(주)경일
45954,'21~'22년 육군 예비군 교전훈련장비체계(제조),미래전력사업전력운영계약팀,(주)유텍
45971,21년 사격 훈련장비세트(제조),지상공통전력운영계약팀,대호정기(주)
46033,21-해-00시설사업 관급자재(엘리베이터) 제조설치,국군재정관리단,주식회사 아남테크서비스
46139,브레이크시험기 등 4항목 제조(기동),육군군수사령부,사회적협동조합 푸른하늘
46143,21-공-교육훈련용 소형급 무인항공기 제조,국군재정관리단,주식회사 포스웨이브
46172,CCTV용 스위치 구매 납품,제9227부대,오르니아
46257,(216217-F)도금장비 제조설치,국군재정관리단,철근산업기계
46278,105밀리 성능개량사업 관급자재(크레인) 제조설치,제17보병사단,주식회사 보은정공
46364,21-2차 MW통신소 전원공급장치 제조설치(교체),국군지휘통신사령부,(주)한강기전
46561,21-공-디젤발전기 300kw 제조,국군재정관리단,에너젠 주식회사
46607,[육성]UHF 디지털겸용 PMS 중계링크장치 제조,육군제53보병사단,유니모테크놀로지 주식회사
46850,FAX 동보장치 제조 설치(납품),국군지휘통신사령부,새서울정보통신 주식회사
46878,산불진화장비(분리형 중형펌프) 8대 구매,제7001부대,모든장식
47035,"구동장치부품류(제조,일반)",지상공통전력운영계약팀,평화정밀
47067,21- 복지시설 통신장비 구매(설치),국군재정관리단,(주)에이치에스
47082,K1전차 삽입기등5종 구매,육군종합정비창,진광사
47108,전차축소사격 소총거치대 등 3종 제조,육군본부,비씨아이 주식회사
47132,21-공-디젤발전기(400kw) 제조설치,국군재정관리단,(주)대흥기전
47191,21년 오리콘 사격통제장치 부품(제조),미래전력사업전력운영계약팀,한창기술(주)
47218,00부대 전투지휘시설 브리핑 장비 구축(리스물건),수도군단,스마트한 주식회사
47223,밸브류(함정용),지상공통전력운영계약팀,안전공업(주)
47227,"K9자주포 포신,포미장치부품류(제조)",지상공통전력운영계약팀,(주)경도
47263,21-공군-IoT기반 장비/시설물 원격감시체계 구축사업,국군재정관리단,(주)우주텔레콤
47269,21-K-전차포 사격장 사격장비 제조 및 설치,제9181부대,비씨아이 주식회사
47306,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
47307,21년 산불진압장비 구매(펌프형),제5보병사단,올리비아
47319,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
47331,(216179-E)자동화창고 CCTV 제조설치,국군재정관리단,사)한국장애인미래정책포럼 아이티사업단
47334,00부대 이전사업 관급자재(건축-엘리베이터),제1군수지원사령부,동원엘리베이터 주식회사
47368,항-21-026 PCR 검사장비 제조/구매,공군사관학교,제이디건설기계 주식회사
47369,21-공-차륜형 항공무장 견인트랙터 1종 제조,국군재정관리단,정우정공주식회사
47378,항-21-026 PCR 검사장비 제조/구매,공군사관학교,제이디건설기계 주식회사
47517,기계교 전차포 사격장 피탄지 모래보강,육군기계화학교,엘케이에스(LKS)
47532,21-정수장비 제조(2110028-H),국군재정관리단,(주)크로시스
47650,통합전화기(제조),미래전력사업전력운영계약팀,주식회사 우리별
47703,CCTV 제조 설치,제9196부대,뉴인테크 주식회사
47824,21-디젤발전기 15KW 제조,국군재정관리단,(주)에스제이에너지
47828,케이블 및 배선장치류,지상공통전력운영계약팀,연합정밀(주)
47857,21-K-전차포 사격장 사격장비 제조 및 설치,제9181부대,비씨아이 주식회사
47863,21-디젤발전기 200kw 제조,국군재정관리단,(주)썬테크
47864,21-디젤발전기 150kw 제조,국군재정관리단,보국전기공업(주)
47865,21-디젤발전기 30kw 제조,국군재정관리단,케이피브이(주)
47903,21-이동형발전기 30kw 제조,국군재정관리단,(주)에스제이에너지
47904,21-디젤발전기 300kw 제조,국군재정관리단,대흥기전(주)
47905,21-공-디젤발전기(100kw) 제조설치,국군재정관리단,대흥기전(주)
47906,21-공-디젤발전기(60kw) 제조설치,국군재정관리단,(주)에스제이에너지
48034,CCTV카메라 등 3품목 제조 구매,제9181부대,주식회사유이에스인프라
48203,특성화창고 CCTV 제조 설치,육군군수사령부,하나이티에프 주식회사
48210,00부대 CCTV 제조 설치,육군군수사령부,주식회사 더아미
48211,특성화창고 CCTV 제조 설치,육군군수사령부,하나이티에프 주식회사
48218,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,동성ENG
48392,(21-045) 빔프로젝터 등 2품목 제조 납품,공군제18전투비행단,주식회사 부림
48525,00부대 경계초소용 CCTV 제조설치,제3707부대,주식회사 비젼코리아
48648,21- 단말기 통제장치 1종 제조,국군재정관리단,주식회사 유한테크
48728,21-충-국-4A 대형차량 자동세차기 제조 설치,국방부계룡대근무지원단,주식회사 젠탑(GENTOP)
48813,21년 오리콘 사격통제장치 부품류(제조),미래전력사업전력운영계약팀,(주)케이엠이엔지
48921,열상장비(주.야간 전선관측장비) 3set 구매,국군재정관리단,세계실업 주식회사
49011,21년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
49075,K1전차 케이블조립체 15종 구매,육군종합정비창,DGI산업
49094,해군 홍보물(함정 주물모형 40개) 제조,해군본부,원광고기획
49161,발전기(60Kw) 제조 설치(교체) 납품,국군지휘통신사령부,보국전기공업(주)
49234,‘21년 MW통신소 전원공급장치 제조설치(교체),국군지휘통신사령부,(주)썬일렉컴
49319,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,삼호정밀
49419,21년 신형 소대급 교전훈련장비(제조),미래전력사업전력운영계약팀,주식회사 한컴라이프케어
49442,21년 포병 전술사격 과학화훈련장비(제조),미래전력사업전력운영계약팀,주식회사 한컴라이프케어
49483,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49486,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49487,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49488,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49489,신교대대 취사식당 관급자재 덤웨이터 제조구매,제1862부대,주식회사명원엘리베이터
49501,21년 예비군 교전훈련장비체계(제조),미래전력사업전력운영계약팀,(주)네스랩
49502,풀 트레일러 제조,공군군수사령부,한국바우텍 주식회사
49567,케이블/배선장치류,지상공통전력운영계약팀,연합정밀(주)
49634,K1전차 스위치 구매,육군종합정비창,동일산업
49647,"방-21-10교육장비(고무튜브,고속단정용(7M))제조구매",공군미사일방어사령부,제이제이물산
49648,00부대 자동 유량계측기 설치납품,제1군수지원사령부,서연컴퍼니주식회사
49740,탈산장비 등 3종 구매(제조)계약,육군인사사령부,(주)센추리이씨
49907,"조절기,트랙,차량용 등 3항목 제조(생산능력,궤도)",육군군수사령부,(주)우진정밀
49944,기상정보수신장비 10SET 구매,해군군수사령부,오앤피
49948,"클램프,루프형 등 41항목 제조(자주포)",육군군수사령부,용진H&C
50046,LED센서 등 128종 구매,제8385부대,가나안상사
50167,[시동기 발전용 부품] 제어장치 판넬 등 7종,공군군수사령부,창진ENG(주)
50297,"스위치,토글식 등 51항목 구매(자주포)",육군군수사령부,주식회사 세연인터내셔널
50429,전산장비(PC본체) 제조 / 납품(직접생산),한미연합군사령부,주식회사 맥스컴
50446,LED센서등 등 62종 구매,해군교육사령부,가람
50521,"방아끈,박격포용 등 21항목 제조(총포)",육군군수사령부,현대산업
50536,21-공-전화기용 케이블 등 12종 구매,국군재정관리단,수목
50605,세미트레일러 제조구매,국방부계룡대근무지원단,유엘피 주식회사
50610,공병대 누전차단기 등 125종 구매,해군교육사령부,아이테크
50659,통신장비 케이블류 등 13항목 구매(통신),육군군수사령부,주식회사 세연인터내셔널
50774,"등,조종사실용,항공기용 등 18항목 제조(특무)",육군군수사령부,(주)범한네트웍스
51166,"펌프,잠수식,항공기용 1종 구매",해군군수사령부,주식회사 와이에스이앤디
51239,장비카바(방수포) 제조(직접생산 업체 대상),제3170부대,삼부산업 주식회사
51255,콘크리트 절단기 2SET 구매,해군군수사령부,명경유통
51468,대포병탐지레이더 스위치등16종 구매,육군종합정비창,주식회사 비케이반도체
51524,K9자주포 삽입기 3종 구매,육군종합정비창,삼강운수
51629,CCTV카메라 등 5품목 제조,제3170부대,(주)성문정보통신
51641,해군 홍보물(경항공모함 주물모형 100개) 제조,해군본부,공간연구소 주식회사
51774,신영-1533 오버헤드크레인 제조 설치,제9보병사단사령부,주식회사 다우텍
51775,00부대 개편 오버헤드크레인 제조 설치,제9보병사단사령부,주성테크
51776,신영-017 오버헤드크레인 제조 설치,제9보병사단사령부,주식회사 태영이앤지
51783,22-해-기동반 제조설치,국군재정관리단,보령기전(주)
51849,5kw발전기 제조납품,제6293부대,현대파워시스템 주식회사
51854,"22-00포대 다목적강당 무대장치 제조,설치",공군 작사예하 방포사예하 제2여단,(주)한일티앤씨
51960,22-해-고속상륙정 크레인 제조설치,국군재정관리단,주식회사 강서중공업
51969,00부대 한국형헬기 후속양산 콘크리트파일,육군 제1군단,태화기업
52001,[22-12(14)] 체육관 신축(자동제어장치) 제조설치,제6보병사단,주식회사 믿음이엔지
52032,누전차단기 등 36종 구매,제9121부대,주식회사 부명
52044,22-0비 다목적강당 관급자재 무대장치 제조·설치,공군 제8전투비행단,선엔지니어링주식회사
52091,차륜형대공포 관급자재(호이스트크레인) 제조설치,제1862부대,주식회사 케이지에이치앤씨
52108,"(22-050,051)정보통신대 장비(12P스위치 등 3종)구매",공군 작사예하 방포사예하 제3여단,신화상사
52162,[22-07(5)] 급수시설 신축(자동제어장치) 제조설치,제6보병사단,주식회사 강원브이아이피시스템
52168,소형 굴삭기 방탄탑 제조설치,제9보병사단사령부,포빌리언
52201,(22-147) 누전차단기 등 17종 구매,공군제18전투비행단,한길상사
52248,탄약관리지원사업 송풍기 제조구매,제1군수지원사령부,내외기계
52295,(226411-D)포신스프링시험장비 제조 설치,국군재정관리단,티엠시 주식회사
52402,건설용 VR 모의훈련장비 구매,제7001부대,나우통상
52428,22-해-천정크레인 제조설치,국군재정관리단,강영 주식회사
52449,22-135호 건설용 VR 모의훈련장비 2종 구매,해군작전사령부,리네
52507,00부대 감시장비(CCTV) 제조구매,제3707부대,주식회사 성보
52515,(226452-F)체력단련장 연못 폭기시스템 구매설치,국군재정관리단,(주)한일종합상사
52527,광케이블 측정기 및 사다리 등 14품목 구매,제9181부대,케이팩테크(KpecTech)
52545,22-해병-주둔지 경계용 CCTV 제조설치,국군재정관리단,주식회사 명승아이티
52560,군오수처리시설 물품(무선송풍기 등 6종) 구매,육군본부,산희산업
52584,(226394-C) 오일펌프시험장비 제조,국군재정관리단,주식회사 유응연
52634,22-해-함정용 부식이송 컨베이어벨트 제조설치,국군재정관리단,주식회사 성은공조
52713,22-해병-열영상 CCTV 제조,국군재정관리단,주식회사 글로벌시스템스
52750,(227420-E) 광전송장비(MSPP) 제조납품,국군재정관리단,(주)지엠디텔레콤
52753,22-남-전차축소사격장 관급(사격장비 표적)제조설치,국군재정관리단,창대기업
52754,22-해-발전기 500kw 제조,국군재정관리단,에너젠 주식회사
52765,22-J-경계용 CCTV 제조 설치,제9해병여단,(주) 제주안전시스템
52830,누전차단기 등 175종 구매,해군제3함대사령부,스카이유통
52937,2022 재투자 의무장비(비디오삽관기) 구매,국군수도병원,(주)누리숲
53028,22-해병-탄약고 CCTV 제조설치,국군재정관리단,이주씨스템(주)
53189,건설기계 VR 시뮬레이터 구매,제8385부대,대광종합상사
53192,00시설 통신장비 구축(설치납품),육군 제1군단,(주)에스티엔아이
53233,(227386-E) 감시장비(CCTV 등) 제조설치,국군재정관리단,주식회사 부림
53250,건설기계VR시뮬레이터 5대 구매,해군교육사령부,주식회사 모든통상
53278,(226256-C) 차양대 신축 관급자재(CCTV) 제조,국군재정관리단,엘글로벌주식회사
53302,전시파손항공기수리차 1EA 제조,해군군수사령부,주식회사 와풀
53390,"제어장치,전압조정기용 등 1항목 제조(일장)",육군군수사령부,(주)설텍
53477,건설기계 VR 시뮬레이터 구매(설치포함),제9911부대,정가네잡화점
53516,전차포사격장 피탄지 모래보강(추가) 공사,육군기계화학교,서나마켓
53561,222/631포병 부대개편 오버헤드크레인 제조설치,제8기동사단,공명환경기계(주)
53578,"궤도조립기, K-9자주포용 제조 설치",육군종합정비창,코로아이 주식회사
53634,'22년 OO장비 운영용품 구매(HDMI 케이블 등 18건),제1891부대,주식회사 아이테크
53657,22-국-500KW 발전기 제조설치,국군재정관리단,(주)디에코에너지
53814,22-부두 CCTV 제조설치,제7001부대,주식회사 씨앤티
53861,문서수발장비(문서낭 등 4종) 제조 납품,육군인사사령부,주식회사 플라이쿱
53948,CCTV 제조/설치,제3170부대,만통사
54016,전원공급기조립체(입력전원 조립체)등3항목제조(특무),육군군수사령부,엠제이엠
54092,(226298-C) 주파수교란장비 제조,국군재정관리단,주식회사 신안정보통신
54191,(22-44) 전차 폭음장치 제조,제6953부대,주식회사 범아테크놀로지
54203,22년 학교교실 장비도입(교탁용 책상 제조 설치),육군교육사령부,청도산업(주)
54238,(226309-B) 학교교실 장비도입(PC등 제조설치),국군재정관리단,(주)다컴시스템
54250,마일즈 장비 보관용 컨테이너 제조,제28보병사단,거성와이비 주식회사
54410,'22년 육성지원물자 제조구매(개인화기조준경),제1989부대,주식회사 코리아일레콤
54421,(226311-E) 학교교실 장비도입(스크린 제조설치)사업,국군재정관리단,엠에스원디지털 주식회사
54441,"케이블조립체및스위치,전기용등70항목제조 (자주포)",육군군수사령부,주식회사 케이디에스
54562,00부대 차량 출입통제시스템 제조설치,국군제1068부대,디아이디시스템 주식회사
55031,00부대 보일러자동경도측정장치 자재구매,제17보병사단,더원컴퍼니
55042,22년 사격 훈련장비세트(제조),지상공통전력운영계약팀,대호정기(주)
55146,(21-특1) 관급자재(오버헤드크레인) 제조설치,제5군단사령부,주식회사 태원엠티
55190,22-2차 굴삭기 방탄탑 제조 및 설치납품,제5보병사단,라이핏
55198,[기동형 전파차단장비 부품] 증폭기 11종 제조 구매,공군제15특수임무비행단,주식회사 씨엔테크
55224,[시동용발전기 부품]아날로그 카드 등 2종 제조,공군군수사령부,주식회사 위드인텍
55247,"연결기, 파이프용 등 4항목 구매(궤도)",육군군수사령부,소올산업
55309,개스킷 등 37항목 제조(자주포),육군군수사령부,군정비지원센터
55320,22-해-전관방송시스템 제조설치,국군재정관리단,주식회사 대륙미디어
55337,"연결기,복식,유압 배관용 등 8항목 구매(일장)",육군군수사령부,군정비지원센터
55397,밸브류(함정용),지상공통전력운영계약팀,주식회사 에스앤더블류
55425,22-국-기동위성송출장비 제조,국군재정관리단,디케이엠텍 주식회사
55472,케이블/배선장치류,지상공통전력운영계약팀,연합정밀(주)
55574,[102-전체] 비행장 항공등화 교체 공사 완제품 구매,육군 제8군단,태건
55611,도시지역작전훈련장 마일즈 장비 제조구매 계약,제9보병사단사령부,(주)유텍
55642,22-국-차량용 DC컨버터 제조,국군재정관리단,엠제이엠
55644,(226158-E) 관급자재(호이스트크레인) 제조설치,국군재정관리단,주식회사 태원엠티
55648,22-국-차륜형 상용 정수장비 제조,국군재정관리단,(주)해인시스템
55669,정수장비(흡입펌프/호스) 성능개선,지상공통전력운영계약팀,주식회사 경원이엔지
55681,(226033-G) 차륜형장갑차 시뮬레이터 제조납품,국군재정관리단,완전정보통신 주식회사
55686,22-국-이동마트차량 제조,국군재정관리단,주식회사 금강특장차
55746,정밀캐스팅자동화시스템 제조 설치,육군종합정비창,주식회사 진승테크
55754,(226159-F)관급자재(화물용 엘리베이터) 제조설치,국군재정관리단,(주)금강엔지니어링
55785,22-해 IoT 기술 활용 통신시설(맨홀) 관리시스템 구축,국군재정관리단,주식회사 디티
55805,케이블조립체(통신장비용),미래전력사업전력운영계약팀,연합정밀(주)
56014,22년 예비군 육성지원(방송설비 및 적재대) 제조납품,제51보병사단,(주)디알에스
56051,22년 개인화기 주야조준경(Ⅱ형) 부품류(제조),지상공통전력운영계약팀,주식회사 동인광학
56116,22년 현궁 발사장비 부품(삼각대_제조),미래전력사업전력운영계약팀,동진테크
56142,(기동) 5톤차량 밸브 구매,육군종합정비창,DGI산업
56214,"스위치류(차량,전차)",지상공통전력운영계약팀,(주)네이스코
56225,22-해-전관방송시설 제조설치,국군재정관리단,제일정보통신주식회사
56293,레일식 집진장치(매연용) 제조 설치(22-049),공군제15특수임무비행단,주식회사 우양이엔지
56298,K계열전차 유압장치부품류(제조),지상공통전력운영계약팀,디씨에이치(주)
56308,(227175-F)감시장비(CCTV) 제조설치,국군재정관리단,주식회사 포딕스시스템
56348,22-해-열상장비(주·야간 전선 관측장비) 7set 구매,국군재정관리단,주식회사 크리에이티브넷
56390,K계열전차 포신 부품류(제조),지상공통전력운영계약팀,주식회사 조은이엔지
56465,00부대 공기조화기 필터 제조설치 납품,국군제1068부대,주식회사 부강시스템
56604,함정 실내 LED 천장등,지상공통전력운영계약팀,대양전기공업(주)
56674,"K9자주포 포신,포미장치부품류(제조)",지상공통전력운영계약팀,(주)경도
56688,전차포사격장 피탄지 모래보강,육군기계화학교,(주)부민산업
56735,22년 전차 클램프류(제조),지상공통전력운영계약팀,주식회사 장성 이.피.에스
56826,권총보관함 등 2품목 제조,연평부대,주성엠에스
56835,콘크리트 절단기 2set 구매,해군군수사령부,비티컴주식회사
56860,"K계열전차 전기장치 부품류(제조,일반)",지상공통전력운영계약팀,덕인산업
56862,펌프 및 발전기 부품류,지상공통전력운영계약팀,건웅테크 주식회사
56914,(226015-G) 22년 VoIP교환기용 음성동보장치제조설치,국군재정관리단,솔루텍(주)
56921,22년 특수무기 케이블조립체류,미래전력사업전력운영계약팀,연합정밀(주)
57011,"배선장치,갈래형 등 7항목 제조(생산능력,자주포)",육군군수사령부,덕인산업
57033,"배선장치,갈래형 등 7항목 제조(생산능력,자주포)",육군군수사령부,덕인산업
57043,K9자주포 케이블조립체 및 스위치 구매,육군종합정비창,DGI산업
57149,케이블 및 배선장치류,지상공통전력운영계약팀,연합정밀(주)
57183,(기동) 다목적전술차 스위치 구매,육군종합정비창,서우정밀
57225,"구동장치부품류(제조,일반",지상공통전력운영계약팀,우창기계 주식회사
57291,누전차단기 등 18종 구매,해군작전사령부,현대시스템
57417,[무장장착장비 부품]밸브조립체 등 86종,공군군수사령부,(주)진성월드산업
57418,[시동용 발전기 부품]제어장치 판넬 등 5종,공군군수사령부,창진ENG(주)
57466,게이지블록 등 6항목 제조(자주포),육군군수사령부,디씨에이치(주)
57580,21-공-풀 트레일러(제설차) 제조,국군재정관리단,주식회사 보고
57637,(화학) 화학탐지기 펌프조립체 구매,육군종합정비창,(주)센서테크
57644,22년 복지시설 통신장비 교체사업,국군복지단,동화전자산업(주)
57666,전차축소사격 소총거치대 등 3종 제조,육군본부,주식회사 와이에스이앤디
57686,22-공-공항정보 자동 방송장치 제조설치,국군재정관리단,넷진테크주식회사
57716,22-공-전화기용 케이블 13종 구매,국군재정관리단,에스앤제이 엔지니어
57720,22-공-음성정보시스템 제조·설치,국군재정관리단,넷진테크주식회사
57805,잠수함 승조원 티셔츠 제조 납품,제9121부대,주식회사 린코리아
57874,22-해-ㅇㅇ창 기관공장 신축(크레인) 제조설치,국군재정관리단,주식회사 대원산기
57916,'22년 시설물 안전진단장비 구매,국방시설본부,그린포스주식회사
57929,"플러그,파이프용 등 109항목 제조(자주포)",육군군수사령부,우진테크
57930,"시일,밀봉형 등 55항목 제조(자주포)",육군군수사령부,티케이(T.K)테크
57935,"22년 변압기,펄스용(레이더용)(제조)",미래전력사업전력운영계약팀,충무정밀(주)
57943,22-공-이동식 콘크리트 믹서장비 구매,국군재정관리단,주식회사 매사
57948,"클램프,루프형 등 27항목 제조(자주포)",육군군수사령부,에스엔더블유테크
57964,"조절기,트랙,차량용 등 2항목 제조(생산능력,궤도)",육군군수사령부,(주)우진정밀
57988,22-해-디젤발전기 50KW 제조설치(228063-D),국군재정관리단,케이피브이(주)
57991,22-해-디젤발전기 50KW 제조설치(228063-D),국군재정관리단,케이피브이(주)
58020,"제어장치 등 6항목 제조(생산능력, 일장)",육군군수사령부,삼호정밀
58023,통신장비 광신호용케이블조립체 2종 구매,육군종합정비창,주식회사 태영이엔지
