참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
147,LGD0005,1,16412,***,'24년 제초관리용역,용역,LGD,육군종합행정학교,202404261030,AD1BF,대부포장건설주식회사,DAEBOOPOJANG,구본찬,0432537678,"충청북도 청주시 청원구 무심동로 592,  4층(우암동)",88.004,34208347.0
40,MCX0022,1,16335,***,요석제거제 등 155종 구매,물품,MCX,자운대근무지원연대,202404261030,L447A,성환,,박재은,01028964608,"대전광역시 서구 도산로403번길21, 4층20호 (탄방동)",88.028,21026399.0
40,SEE0020,1,16332,***,양모패드 등 495품목 구매,물품,SEE,제9해병여단,202404261030,I63A8,알파유통 주식회사,"Alpha Distribution Co., Ltd.",정승호,01044842590,"제주특별자치도 제주시 연북로21, 1609호 (노형동, 에코에비뉴)",88.017,78230900.0
14,LMQ0005,1,16330,***,24-A19)폭염대비 물자 구매,물품,LMQ,제7297부대,202404261030,MA8C6,현창기획,,김후백,01085990091,"경기도 가평군 조종면 현창로68번길5, 201호 (황궁파크)",88.173,19320618.0
19,MDQ0005,1,15930,***,혈압측정 트레이너 마네킹 등 10품목,물품,MDQ,국군의무학교,202404261030,ACDDD,(주)동성메디칼,"DONG SUNG MEDICAL CO., LTD",구시회,0422545759,대전광역시 중구 대전천서로 671(중촌동),96.782,22400000.0
261,LFC0032,1,16208,***,24년 2분기 1차 전산운영용품 구매,물품,LFC,육군훈련소,202404261030,L6E80,한켈 트래이딩 (Hancal Trade),,MOON BENNY,010-6208-2675,충청남도 태안군 근흥면 마금로296-5,88.0,23737620.0
247,SFN0037,1,16414,***,탄약고 비상벨 구매 설치,물품,SFN,연평부대,202404261030,LE0FD,차이나yo,,김정훈,010-9372-5315,인천광역시 부평구 경원대로1256번길18 (부평동)1층,88.001,30052056.0
32,SCU0034,1,16359,***,의약품(로자살탄정 등 16종) 구매,물품,SCU,해군 기동함대사령부,202404261030,IF2CB,주식회사 에일린바이오,,박영우,0315720940,경기도 남양주시 퇴계원면 퇴계원로67-1  3층,88.019,6780670.0
31,SCU0035,1,16378,***,충전라이트(LED) 등 219종 구매,물품,SCU,해군 기동함대사령부,202404261030,L3E3F,가람스토어,,이경미,07047155174,"제주특별자치도 제주시 우도면 우도로64,  201호",88.012,14156370.0
82,LFC0033,2,16340,***,육훈소 냉난방기 세관 청소용역,용역,LFC,육군훈련소,202404261030,M9B2E,규정유통,,이규정,07076129238,"충청남도 논산시 성동면 성동로357번길68, 1층",88.077,32691120.0
2,LMZ0007,2,16254,***,24년 전기안전관리대행 용역,용역,LMZ,제2공병여단,202404261030,J57DD,진흥전기안전(주),,안상연,0332641555,강원특별자치도 춘천시 신동면 정족2길25,88.379,15610000.0
82,LFC0033,1,16340,***,육훈소 냉난방기 세관 청소용역,용역,LFC,육군훈련소,202404261030,M9B2E,규정유통,,이규정,07076129238,"충청남도 논산시 성동면 성동로357번길68, 1층",88.077,32691120.0
2,SFD0038,1,16270,***,24-P-갈등관리 업무용 차량 임차 용역,용역,SFD,제9227부대,202404261030,L3BBF,주식회사 써플라이코리아,,이준신,010-8864-3813,강원특별자치도 평창군 봉평면 태기로262-0  1층 102-2,94.51,8800000.0
6,SCH0059,1,15710,***,24-19호 야자매트 등 2종 구매,물품,SCH,해군작전사령부,202404261030,H91B2,주식회사 코아람,koaram,온가현,07043043040,경기도 화성시 남양읍 주석로116-19,89.229,3618690.0
11,LDH0402,2,12689,***,K77지휘차 스프링 구매,물품,LDH,육군종합정비창,202404251600,L16AC,환호테크,,서선희,0513283412,부산광역시 사상구 가야대로103번길10(감전동),88.086,1295690.0
2018,SCF0383,1,16104,***,"(긴급)방현재, 선박용 1종",물품,SCF,해군군수사령부,202404251600,L3E15,엘와이씨글로벌,,김채현,01040870517,"서울특별시 동작구 만양로84-0 (노량진동, 삼익주상복합아파트) 101동 1809호",87.995,145190300.0
174,HDF0040,1,16083,***,24년 일반도로 제초용역,용역,HDF,공군 제8전투비행단,202404251130,HCBB9,파란나라 주식회사,chun-il,김수현,0337641790,강원특별자치도 원주시 태장공단길54-10 (태장동),88.012,167572980.0
2,EBB0099,1,3015,***,꼬질대류,물품,EBB,지상공통전력운영계약팀,202404251100,BD48F,테크노와이시스템주식회사,"TECHNO Y. SYSTEM CO,. LTD.",백철,0438777200,충청북도 음성군 대소면 대금로 165-8(),83.858,480200000.0
595,HCR0017,1,16150,***,24년 일반구역 제초용역,용역,HCR,공군제15특수임무비행단,202404251100,J318C,주식회사 이음디엔아이,,박재성,0260137119,"경기도 성남시 수정구 위례광장로9-9, 제3층 제308호(창곡동, 남위례역 푸르지오 시티)",88.005,86230000.0
157,UHD0021,1,16117,***,'24년 [서울지역] 예초용역,용역,UHD,공군 작사예하 방포사예하 제3여단,202404251100,BA376,주식회사 성진조경,SUNGJINlandscape.co,김성찬,024853407,"서울특별시 강동구 성안로7길47,    202호(성내동)",88.001,70406200.0
166,LFS0001,1,16080,***,'24년 화생방학교 제초 용역,용역,LFS,육군화학학교,202404251100,DC976,주식회사 토우엔지니어링,towengineering,이호진,0618676046,전라남도 장흥군 대덕읍 대대로924,88.007,19875100.0
535,UHD0018,1,16077,***,'24년 [경기1지역] 예초용역,용역,UHD,공군 작사예하 방포사예하 제3여단,202404251100,GFEAD,유정조경 주식회사,youjung,배은희,07041210706,"경기도 연천군 전곡읍 은전로82-28 , 1층",88.025,51308080.0
243,SFJ0006,2,06954,***,광학장비 보관함 등 2품목 구매 납품,물품,SFJ,제2112부대,202404251100,IAE12,문덕철물종합상사,Mundeok tools and building materials,김종훈,054-293-7454,경상북도 포항시 남구 오천읍 문덕서로180-0,88.004,17128730.0
203,HDP0023,1,16125,***,(24-용역-27) '24년 탄약고지역 제초 유지관리 용역,용역,HDP,공군제19전투비행단,202404251100,K64FC,주식회사 성신조경,,박태규,01088412020,"충청북도 제천시 풍양로53, 1층 1호 (의림동)",88.01,76843020.0
43,HCC0028,1,16068,***,해수펌프 구매(060),물품,HCC,해군제1수리창,202404251100,KAA71,현대상사,,김영락,01052181431,강원특별자치도 동해시 부곡6길6(부곡동),88.015,59625320.0
101,UHD0020,1,16097,***,'24년 [제8217부대] 예초용역,용역,UHD,공군 작사예하 방포사예하 제3여단,202404251100,J0AC8,주식회사 에스엘엘,,문세빈,0327637374,"인천광역시 중구 제물량로197, 1층(항동5가)",88.565,24662650.0
532,UHD0019,1,16087,***,'24년 [경기2지역] 예초용역,용역,UHD,공군 작사예하 방포사예하 제3여단,202404251100,H44AF,한솔조경주식회사,hansol landscape,이규민,0313396223,경기도 용인시 처인구 경안천로36번길7-0 (마평동) 우량빌딩 405호,88.132,70306264.0
648,UHD0016,1,16047,***,'24년 [인천김포지역] 예초용역,용역,UHD,공군 작사예하 방포사예하 제3여단,202404251100,F379B,주식회사 와이에스개발,ys,조재운,0315280732,"경기도 남양주시 송산로339번길29-18, 1층(별내동)",88.001,51565830.0
513,UMM0471,1,14393,***,(24F139-A) 제초용역,용역,UMM,국군재정관리단,202404251100,E39B1,위드원조경건설(주),ADA INC,김경숙,028839333,서울특별시 관악구 신림로28길49-12 (신림동) 404호,87.999,66756810.0
1036,UMM0488,1,12707,***,(24F096-I) 육군훈련소 조경관리용역,용역,UMM,국군재정관리단,202404251100,B6C75,주식회사 크로바건설,croba,임국문,0544537893,경상북도 구미시 선기동송선로 408,87.995,54396495.0
1250,UMM0473,1,10858,***,(246139-F) 음주감지기 등 13종 구매,물품,UMM,국군재정관리단,202404251100,B3A6B,(주) 거승이엔씨,guseung,김주완,023334411,서울특별시 마포구 성산로2길 47(),88.01,167124284.0
152,MDG0127,1,15644,***,24년 의무장비(치료테이블전기식) 구매,물품,MDG,국군의무사령부,202404251100,H8ACE,주식회사우정상사,WooJungSangSa,오지녕,07046512888,"제주특별자치도 제주시 연북로21-0, 에코에비뉴 1609호",87.996,6609100.0
289,MDG0126,1,15637,***,24년 의무장비(좌욕기) 구매,물품,MDG,국군의무사령부,202404251100,I43F4,노브식스,Novesix,이기석,01053165051,"인천광역시 남동구 문화서로65번길9, 1301호(구월동, 웰메이드)",88.0,18554020.0
557,MDG0124,1,15625,***,24년 의무장비(전기수술기 피부과용) 구매,물품,MDG,국군의무사령부,202404251100,J9493,거성컴퍼니,,김중혁,01087172736,"전북특별자치도 익산시 선화로29길4, 2동 208호(남중동, 거성아파트)",87.995,21021500.0
409,MDG0123,1,15582,***,24년 의무장비(시약및약품냉장고소형(300L급)) 구매,물품,MDG,국군의무사령부,202404251100,J3FD7,다이아나,,김미희,01021730813,"인천광역시 미추홀구 능해길32, 2동 1211호 (용현동, 동아아파트)",87.995,24707698.0
1,HCG0008,2,14190,***,F-4 팬텀 퇴역식 행사 대행용역,용역,HCG,공군본부,202404251100,H0B9F,디에스지엔터프라이즈 주식회사(DSG Enterprise Ltd.),DSG Enterprise Ltd.,신동석,025521281,"서울특별시 강남구 선릉로112길39-0 (삼성동, 진영빌딩) 4층",90.594,269000000.0
5,EPA0001,2,7430,***,이동형자동기상관측장비,물품,EPA,항공기총괄계약팀,202404251100,AC5A7,주식회사 화성에어토탈,HWASUNGIT,박호균,0422739005,대전광역시 동구 옻밭5길159-0 (판암동),86.601,339281581.0
4,EBB0096,1,5144,***,하네스류,물품,EBB,지상공통전력운영계약팀,202404251100,0691F,대호정기(주),"Daeho Precision Co., Ltd",신영근,0553452121,경상남도 김해시 진영읍 서부로179번길 48(),84.216,493500000.0
36,LKT0043,1,15947,***,24년 공기청정기 필터 제조 구매,물품,LKT,제1989부대,202404251030,BE469,(주)더원필터,derwon filter,조병덕,0319771872,경기도 고양시 일산동구 공릉천로71번길38-9 (사리현동),88.002,108992000.0
31,LGT0034,1,16128,***,'24년 대형전시체계 교체사업(리스물건)(24-GP-13),물품,LGT,제2307부대,202404251030,J9DF8,주식회사 소영프로젝트,,정소영,01089022479,"강원특별자치도 춘천시 충혼길52번길10, 302호 (온의동, 드림타워)",88.008,64868325.0
72,SDQ0047,1,16139,***,소켓렌치세트 등 77종 구매,물품,SDQ,해군제2수리창,202404251030,L3373,동서종합상사,,최흥숙,07077337131,"경기도 평택시 안중읍 안현로서6길10, 406동 B03호(대원빌딩)",88.037,8583760.0
87,HDC0020,1,16266,***,24-용-44 POL 제초용역,용역,HDC,공군제1전투비행단,202404251030,HD533,주식회사 수인컴퍼니,songcheon,문명찬,0624173321,"광주광역시 광산구 사암로383번길39-0 ,121호(하남동)",88.038,30344230.0
430,HCM0038,1,16153,***,24-04-120 광컨버터 등 15품목 구매,물품,HCM,공군교육사령부,202404251030,I4B9E,주식회사 예운,yeun,석경연,01085407387,"경상남도 창원시 마산합포구 산호북4길30, 가동 상가2-12호(산호동, 용마맨션)",88.019,41947700.0
17,SFH0062,1,16145,***,24-B-장촌유류고 토양오염정밀검사 용역,용역,SFH,제9196부대,202404251030,FA27B,재단법인 그린환경연구원,GERI,조훈배,0632555149,"전북특별자치도 전주시 덕진구 정여립로968, 3층(만성동)",88.059,28375000.0
65,HDF0041,2,16140,***,"24-120, 항공기정비대대, 이동형 공구함 등 11종",물품,HDF,공군 제8전투비행단,202404251030,M73C0,서원,,심현남,01068338047,"강원특별자치도 원주시 중앙로86, 203호(중앙동)",88.03,12336252.0
129,SFD0037,1,16099,***,차량유지용품(자동차 퓨즈등 399품목)구매,물품,SFD,제9227부대,202404251030,JDCE0,주원산업,,유인청,01046878001,경상북도 포항시 남구 오천읍 냉천로340번길35,88.007,75939250.0
11,LGQ0012,1,16045,***,24-1차 정밀안전점검 및 내진성능평가 용역(재),용역,LGQ,제36보병사단,202404251030,J1FC1,주식회사이솔구조건축사사무소,,박상열,0337478300,"강원특별자치도 원주시 양지로80 (반곡동), 9층 801호",88.112,38479546.0
76,SCI0046,1,15984,***,케이블 조립체 등 16종 구매,물품,SCI,제9121부대,202404251030,M3F8F,레노마 진해,,양승훈,010-2102-8296,"경상남도 창원시 진해구 충장로325, 1층 107호(경화동, 한빛프라자)",88.024,13849490.0
12,LHN0028,1,15953,***,"(주거-1) 상리데시앙BTL 도배,장판(건설재해예방)",용역,LHN,제7보병사단,202404251030,LE87C,태영기술안전지도사사무소,,김병섭,010-6290-7233,"경기도 용인시 기흥구 서천로201번길31, 1동 10층 1026호(농서동, 이너매스허브시티)",88.182,2976200.0
7,LHN0029,1,15954,***,(주거-2) 백암C동 전기시설 공사(전기재해예방),용역,LHN,제7보병사단,202404251030,C983F,(주)신우전기엔지니어링,"Shin Woo Electric ENG co., Ltd.",이기철,0318408094,경기도 양주시 외미로16 (남방동),88.072,2336890.0
539,LNS0035,1,16162,***,24년 제초관리 용역(2권역),용역,LNS,제55보병사단,202404251030,I5317,주식회사 여주시조경연합회,yeoju,이선주,01072830482,경기도 여주시 강천면 섬강로263,88.004,47297070.0
570,LNS0034,1,16159,***,24년 제초관리 용역(1권역),용역,LNS,제55보병사단,202404251030,IB65F,주식회사 늘푸른조경,NeulPuReun Landscape,이은숙,0312724852,"경기도 용인시 수지구 포은대로410, 101동 613호(풍덕천동, 샤르망오피스텔)",88.0,64526600.0
10,LHG0017,1,16132,***,(물-033) 주거비품(백동아파트 4동 출입문) 설치 납품,물품,LHG,제1862부대,202404251030,M0976,정한인터내셔널,,김경민,01097979944,"강원특별자치도 인제군 북면 미시령로631, 일부",88.099,15020170.0
58,SDQ0046,1,16138,***,"고정기, 밸브스프링 리테이너용 등 55종 구매",물품,SDQ,해군제2수리창,202404251030,L4BDB,창진종합상사,,서진수,010-6417-8010,"경기도 평택시 중앙2로13, 4층층 401-C10호(평택동, 센텀스카이빌딩)",88.022,44914500.0
58,SDQ0045,1,16135,***,인젝터 등 4종 구매,물품,SDQ,해군제2수리창,202404251030,JD62E,하나솔텍,,전영례,070-4255-0057,경기도 평택시 현신3길75 (용이동),88.01,36935633.0
9,SCH0060,1,16130,***,이동식화장실 및 샤워장 임차 용역,용역,SCH,해군작전사령부,202404251030,L1081,산과들,,최창신,01036831000,충청남도 논산시 부창로25번길4 (부창동),88.11,46743500.0
12,LHN0030,1,16129,***,(대보수-9) 마현리 부대 더 좋은 병영식당(재해예방),용역,LHN,제7보병사단,202404251030,M47E4,주식회사 사람과건설안전,,정영희,03180580248,"경기도 화성시 동탄첨단산업1로27, 금강펜테리움 아이엑스타워, 비동 550호(영천동)",88.029,1799110.0
78,LKT0042,1,15946,***,24년 해상용 발전기 20kw 설치납품,물품,LKT,제1989부대,202404251030,J9920,주식회사 다경이엔씨건축사사무소,,선명숙,03180459923,경기도 안양시 동안구 벌말로126-0 (관양동) 평촌오비즈타워 2008호,88.0,21883500.0
89,HDC0021,1,16269,***,24-용-45 관사 및 간부숙소 제초용역,용역,HDC,공군제1전투비행단,202404251030,A2DDD,유한회사 제이케이건설,"J K CONSTRUTION CO., LTD",임수택,0625312990,"광주광역시 광산구 비아로62번길7-0 (도천동, 중흥1단지아파트)",88.028,38109640.0
412,LKH0010,1,16051,***,'24년 3분기 전산운영용품 구매,물품,LKH,제6128부대,202404251030,I7894,성민,sungmin,김준현,01085939452,경상남도 창녕군 대합면 대동월포로381-0,88.012,27666277.0
3845,SCF0378,1,13196,***,디지털 적외선 온도 측정기 1EA 구매,물품,SCF,해군군수사령부,202404251030,JA47A,쏭즈,,송현정,010-7136-0729,"경기도 김포시 유현로200, 112동 2501호(풍무동, 풍무푸르지오)",87.995,11507840.0
1376,SCF0380,1,10164,***,시일키트 등 15종 구매,물품,SCF,해군군수사령부,202404251030,JE3EF,엘제이,,박희준,01093830395,경기도 화성시 10용사로456 (반송동) 302호,87.995,117113848.0
146,LMH0028,1,15845,***,24년 군단 직할 취사장 청소용역(C038),용역,LMH,제7군단,202404251030,C061C,(주)남천종합관리,namchun,이순임,0314435337,"경기도 수원시 장안구 서부로2139, 2층 2114호(율전동, 에스케이허브블루)",88.004,22958370.0
1,MDG0118,1,13672,***,24년 환자만족도조사 및 환자경험평가 용역,용역,MDG,국군의무사령부,202404241530,KBBC5,주식회사 정데이터,,김의현,02-554-0705,"서울특별시 강남구 테헤란로503, 11층 1118호(삼성동, 하이브로빌딩)",86.354,20000000.0
6,LHQ0011,2,08061,***,24년 전반기 육군 정책연구 과제 연구용역,용역,LHQ,제2작전사령부,202404241400,C95B6,경운대학교 산학협력단,kyungwoon Univerity Industry-Academic Cooperation Foundation,심호준,0544791091,경상북도 구미시 산동읍 강동로730,,32500000.0
65,MHD0048,1,15862,***,방위사업청 청사 신축사업 매장문화재 표본조사,용역,MHD,방위사업청(운영지원과),202404241400,DB332,재단법인 경상문화유산연구원,gyeongsang cultural haritage research center,조재영,0557442371,경상남도 진주시 남강로 738(),88.026,43747000.0
111,HDN0022,1,15876,***,'24년도 POL 지역 제초,용역,HDN,공군제18전투비행단,202404241300,EBF87,주식회사 건백림,seungsan,이계천,031-582-5700,"강원특별자치도 춘천시 안마산로214, 상가동 3층 1호 (퇴계동, 퇴계금호타운아파트)",87.75,29309930.0
16,EBBE018,1,0465,***,개스킷류,물품,EBB,지상공통전력운영계약팀,202404241300,J9ADE,부강인더스트리,,이상재,010-5365-7451,부산광역시 사상구 가야대로175번길29(감전동),88.002,27733000.0
2,LDH0427,1,13906,***,24-6차 정비용 장비 부품 구매,물품,LDH,육군종합정비창,202404241300,JD941,창신테크,,박명숙,010-3561-4929,경상남도 밀양시 하남읍 양명길138-1,90.832,33892100.0
1,LDH0356,1,10413,***,궤도공급기 제조 설치,물품,LDH,육군종합정비창,202404241300,B4E26,엔디티엔지니어링 주식회사,"NDT Engineering and Aerospace Co., Ltd.",한현우,0552649200,경상남도 창원시 마산회원구 봉암동654-3번지 수출 제 2 공구,91.28,372000000.0
63,MDG0117,1,13671,***,24년 의무장비(간섭파치료기) 구매,물품,MDG,국군의무사령부,202404241100,I8FF2,주식회사 한스메디칼,HANS MEDICAL co.,한재희,0313463093,경기도 군포시 고산로148번길17-0 (당정동) 318호,88.169,2468540.0
1681,UHD0012,1,15899,***,[24-013] 부대비품(스탠드에어컨 등 3종) 구매,물품,UHD,공군 작사예하 방포사예하 제3여단,202404241100,L40AF,푸디앤라이프 주식회사,,최문수,0269591212,"경기도 광명시 일직로72,   씨동 15층 16호(일직동, 광명무역센터)",88.006,25225769.0
24,EBBE017,1,0460,***,오링 및 개스킷류,물품,EBB,지상공통전력운영계약팀,202404241100,JBCA9,시앤에스테크,,최재식,0513130420,부산광역시 사상구 학감대로252번길68-0 (주례동),88.002,96279900.0
2,LKG0031,1,15942,***,24년 작계훈련 병력수송차량 임차용역(부산),용역,LKG,육군제53보병사단,202404241100,GFEEB,춘하추동관광협동조합,ChunHaChuDong Tour,김정웅,0515143030,"부산광역시 부산진구 부전로7,  203호(부전동, 에스엔디 파인빌)",88.428,13217000.0
32,LPC0014,1,15822,***,24-1차 사이버지식정보방 소모품 구매,물품,LPC,제25보병사단,202404241100,IE5E4,주식회사 라온아띠,,강세구,03118117929,경기도 양주시 옥정서로254 (옥정동) 사회적기업동,88.036,6828126.0
11,LCN0022,1,15145,***,24-1차 체육비품 왕복달리기 측정시스템 구매,물품,LCN,육군사관학교,202404241100,FD1AF,주식회사 메디시온,MEDICION,김경호,03180761190,경기도 고양시 덕양구 삼막1길3(오금동),88.294,2822400.0
1,SFG0033,1,08327,***,24-서울경기남부-오수-1공구 설계용역,용역,SFG,제9181부대,202404241100,A4E0D,주식회사 에이치앤텍,H-ENTECH,김도은,0316628600,제주특별자치도 제주시 도공로154-7 (이호이동),0.0,0.0
150,UMM0468,1,15484,***,24-D-병영생활관 증축 및 개수 통합배선반 제조,물품,UMM,국군재정관리단,202404241100,F6FBA,대한정보통신(주),"daehan information communication co,ltd",강철호,0617256680,전라남도 순천시 해룡면 복성길14,88.005,222060520.0
14,UMM0465,1,15442,***,(24F066-I) 24년 음식물폐기물 위탁처리 용역(홍천),용역,UMM,국군재정관리단,202404241100,L8982,사계절환경,,최원희,010-3299-6480,"경기도 안산시 단원구 광덕2로50-3, 316호 (초지동)",84.324,133512740.0
5,UMM0463,1,13025,***,(24F114-A)  급유시설 기술검사 민간위탁 용역,용역,UMM,국군재정관리단,202404241100,C250D,프라임방재주식회사,prime fp,김회택,0226927119,"서울특별시 강서구 허준로217 (가양동) 가양테크노타운 503호, 507~509호",87.853,156831000.0
3,UMM0462,1,12443,***,(24F116-A) 육로 여객 수송용역(동부),용역,UMM,국군재정관리단,202404241100,B7D7C,매일관광주식회사,"MAEILTOURIST,CO.LTD",허봉,0332534567,"강원특별자치도 춘천시 동내면 순환대로940, 1층",98.246,328500000.0
236,UMM0482,1,10856,***,(247149-F) 외과장비운영소모품(4) 구매,물품,UMM,국군재정관리단,202404241100,K1F3D,주식회사 관이네,,김병관,01094011139,충청남도 계룡시 장안로39 (금암동),88.0,148573730.0
5,UMM0458,1,09518,***,24~25-F-트랙터 제조,물품,UMM,국군재정관리단,202404241100,M6D97,리텍디티에스 주식회사,RETECHDTS Co. Ltd.,김태경,0444149201,세종특별자치시  연동면 명학산단남로60,85.758,1700000000.0
5,UMM0466,1,09326,***,24-N-전원변환기 DC24V 200A 제조,물품,UMM,국군재정관리단,202404241100,1133F,이화전기공업 주식회사,EHWA TECHNOLOGIES INFORMATION CO.LTD,백성현,0234400204,"서울특별시 강남구 논현로 746, 석호빌딩(논현동)",88.011,124400000.0
1,SFG0033,2,08327,***,24-서울경기남부-오수-1공구 설계용역,용역,SFG,제9181부대,202404241100,A4E0D,주식회사 에이치앤텍,H-ENTECH,김도은,0316628600,제주특별자치도 제주시 도공로154-7 (이호이동),0.0,0.0
3891,SFC0037,1,15851,***,인화기 잉크세트 등 62품목 구매,물품,SFC,제9691부대,202404241100,M4E1A,에벤에셀,,박효선,01044921250,"경상남도 양산시 동면 금오12길4-13, 301호",87.995,45838184.0
75,LPN0003,1,15934,***,'24년 주거시설 도배 및 장판 설치납품(안양권역),물품,LPN,수도군단,202404241030,D441A,주식회사 일신아이디,ILSHIN I.D,문희정,028918190,경기도 광명시 범안로1039-0 (하안동) 삼호빌딩 비103호,83.018,223035290.0
291,SCN0073,1,15740,***,의무물자(폐활량필터 등 42종) 구매,물품,SCN,제7001부대,202404241030,EC2F9,희망정보,hope information,안은창,05022606118,전북특별자치도 전주시 완산구 호암로67-0 (효자동2가),88.001,32513970.0
63,SCF0376,1,15835,***,타카용스테플 등 14종 구매,물품,SCF,해군군수사령부,202404241030,K8BB4,주식회사 대경코리아,,조민구,07078581122,경상남도 창원시 의창구 원이대로271 (봉곡동) 3층 314-C호,88.029,3300800.0
39,SCN0072,1,15739,***,의약품(아세사이드 등 13종) 구매,물품,SCN,제7001부대,202404241030,K851A,예림팜,,이옥순,02-848-9600,서울특별시 영등포구 가마산로34길3 (대림동) 2층,88.046,29053950.0
352,HDL0012,1,15869,***,24-03-067 건전지 등 43종 구매,물품,HDL,공군제16전투비행단,202404241030,I2D31,기장유통,gijang company,김경화,01034555942,경상북도 포항시 북구 양덕로44번길16-0 (양덕동),88.021,13947448.0
2,SCN0076,1,15859,***,24-진-34 000관리대 프린터 임차용역,용역,SCN,제7001부대,202404241030,H416B,코람테크,CORAMTECK,김여진,07086597454,경상남도 창원시 진해구 연구단지1길16 (여좌동) 지식산업센터 5층 510호 코람테크,88.302,7752000.0
330,LDF0008,1,15729,***,1분기 실습재료비 구매,물품,LDF,육군정보통신학교,202404241030,I7540,주식회사 황산,hwang san,장영희,0422822957,"대전광역시 동구 대전천동로618-0 (삼성동, 빌라맨션)비동603호",88.004,26554450.0
323,MDF0014,1,14875,***,상용 위성전화기 구매사업,물품,MDF,국군지휘통신사령부,202404241030,L42D9,엠케이라벨,,손철용,01071693975,"경기도 파주시 가람로116번길107, 지하층 비101호(와동동, 운정한강듀클래스)",88.003,10607450.0
2496,LKS0032,1,15765,***,전반기 인쇄재료 19종 구매,물품,LKS,육군인사사령부,202404241030,M1936,삼남매마켓,,유련옥,01071398441,경상북도 구미시 인동가산로337-7 (구평동) 구평영무예다음2차 203동 303호,88.0,42408720.0
1416,SCQ0039,1,15754,***,코팅지 등 944종 구매,물품,SCQ,제9911부대,202404241030,L44E5,현스하우스,,조현욱,01098761803,경기도 파주시 대골길138-5 (오도동),88.003,32297871.0
17,SFH0060,1,15935,***,24-B-통합구매(배터리 등 13품목 871점 구매,물품,SFH,제9196부대,202404241030,L068E,주식회사 헤이치 인 헤이치(H in H),,허희은,07040127700,인천광역시 연수구 센트럴로313-0 (송도동),88.002,30622010.0
2,HDK0016,1,15903,***,24-2차 오수펌프장 및 관로 준설,용역,HDK,공군제11전투비행단,202404241030,C3260,주식회사 구마이엔씨,SAMMYUNG ENG,전근식,0535264377,대구광역시 북구 연경중앙로1길26-0 (연경동),88.935,35851400.0
19,SCP0047,1,15904,***,24-0함대 작업환경 측정 용역,용역,SCP,제8385부대,202404241030,E9ADD,주식회사용인서울산업보건연구원,YSIHI,이봉희,0313217432,"경기도 용인시 처인구 한터로38-0 (유방동) 3층,4층",88.104,23542000.0
42,SCN0075,1,15742,***,전기보온밥통 등 15종 구매,물품,SCN,제7001부대,202404241030,KC0C1,강림,,이재혁,01098159393,경상남도 창원시 마산회원구 양덕북5길96 (양덕동),88.015,6643719.0
26,LQG0038,1,15882,***,(육성) 00부대 전자교탁 시스템 등 설치 납품,물품,LQG,육군 52보병사단,202404241030,F3184,주식회사 화신,Hw Sin,유수경,07074506022,"경기도 고양시 일산동구 호수로430번길73-8 ,1층1호(백석동)",88.049,13994100.0
292,SCN0074,1,15741,***,"의무물자(석영셀, 10mm 등 127종) 구매",물품,SCN,제7001부대,202404241030,E8852,JS시너지,JS Synergy,서수연,01075122230,"경기도 시흥시 월곶중앙로14번길87, 203-1602(월곶동)",88.01,26736950.0
3,LHN0027,1,15811,***,24년 실내공기질 측정 용역,용역,LHN,제7보병사단,202404241030,E5A6A,(주) 에코엔비텍,Eco Environmental Technology,연정탁,0337655011,강원특별자치도 원주시 흥업면 북원로 1389 연세대학교 원주환경친화기술센터 302호(),88.459,16953100.0
90,SCQ0038,1,15651,***,단팥죽 등 24종 구매,물품,SCQ,제9911부대,202404241030,I529B,케이푸드,kfood,김경애,01063345293,경기도 고양시 일산동구 정발산로15-0 (장항동) 드림월드빌딩 4층414호,87.997,129456117.0
74,LPN0005,1,15940,***,'24년 주거시설 도배 및 장판 설치납품(화성권역),물품,LPN,수도군단,202404241030,IF8B2,대은건설 주식회사,,지대호,0318318188,경기도 화성시 동탄기흥로590 (영천동) B동 273호,88.015,163481950.0
75,LPN0004,1,15938,***,'24년 주거시설 도배 및 장판 설치납품(인천권역),물품,LPN,수도군단,202404241030,EF45E,다인건설(주),dain,남소영,07042409807,"경기도 고양시 덕양구 중앙로450, 501-1호(행신동, 명성프라자)",83.07,274543206.0
3,MHD0023,2,06795,***,국방표준서 제정(7차) 연구,용역,MHD,방위사업청(운영지원과),202404231500,E8FFE,재단법인 한국기계전기전자시험연구원,Korea Testing Certification,안성일,18997654,경기도 군포시 흥안대로27번길22-0 (금정동),,180000000.0
291,HCM0037,1,15299,***,24년 일반지역 예초 용역,용역,HCM,공군교육사령부,202404231300,H4D74,주식회사 이숲,DUKSAN,정지환,0555838370,"경상남도 함안군 칠원읍 오곡로94-0 , 203호",87.745,142691230.0
2,LDH0424,1,14564,***,K77지휘차 운송 및 저장용기 구매,물품,LDH,육군종합정비창,202404231300,I5B53,이지텍,iztec,최준석,0553753164,경상남도 양산시 상북면 소토1길14-0,97.202,28822700.0
3,LDH0399,2,12698,***,K9자주포 부트등7종 구매,물품,LDH,육군종합정비창,202404231300,DC147,DGI산업,DGI.CO,백지윤,0519042500,"부산광역시 동래구 차밭골로21번길36, 1층 (온천동)",93.273,5850000.0
