참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
4,LCF0026,2,02393,***,지상전술전자전 Ⅱ 컴퓨터 콘솔 등 39항목 구매(통신),물품,LCF,육군군수사령부,202002251130,BAE4C,엠씨에스테크 주식회사,MCS TECH. Co. LTD.,박상식,0313884702,"경기도 안양시 만안구 덕천로72번길72, 608호, 704호(안양동, 동영벤처스텔)",84.2347,211386000
2,HCM0011,1,04538,***,20년 비행안전 모의훈련장비 유지보수 용역,용역,HCM,공군교육사령부,202002251100,08896,주식회사 일렉콤,eleccom,정현영,0552955090,"경상남도 창원시 마산회원구 자유무역3길177,1층,5층(양덕동,표준공장1호동)",97.4952,38053000
222,SFL0018,1,04928,***,고성능 이발기 구매 납품,물품,SFL,제3283부대,202002251100,JA64A,이지R&C,,권세호,010-3055-8255,"경상북도 안동시 복주길65 (옥동, 옥동주공4아파트)",88.0012,14270995
51,MCX0013,1,04957,***,알뜨랑비누 등 78종 구매,물품,MCX,자운대근무지원연대,202002251100,B6C40,(주)강산매니지먼트,KangsanManagement,이소용,0426723695,"대전광역시 동구 동서대로 1590, 태국빌딩 402호(성남동)",88.0578,19653500
212,LGM0003,1,04894,***,1분기 위임(사단사령부 경계시설 보강 설치납품),물품,LGM,제11기동사단,202002251100,D7A2B,동서종합상사,dongsutile,최흥숙,07077337131,전라남도 영암군 군서면 군서공단로60-10,88.0006,33518020
3,MCX0012,2,03994,***,자운대지역 실내공기질 측정용역,용역,MCX,자운대근무지원연대,202002251100,E2794,(사)대한산업보건협회 대전세종지역본부,Korea Industrial Health Association,백헌기,0429333200,대전광역시 대덕구 대덕대로 1403(),98.6061,11000000
6,SFL0019,1,04944,***,20-교-에어컨 냉난방기 정비용역,용역,SFL,제3283부대,202002251100,DD377,장원공조,장원공조,김덕한,0542933362,경상북도 포항시 남구 청림서길 2(),89.5616,8105000
45,UMM0044,1,03333,***,(207001-D)일반의약품 357종 구매,물품,UMM,국군재정관리단,202002251100,C293C,해성약품(주),HAESEONG,안형모,0432104103,충청북도 청주시 청원구 오창읍 농소길33-56,83.0033,344398500
19,UMM0040,2,03113,***,공군 체력단련장 농약 84종 구매(20209006-F),물품,UMM,국군재정관리단,202002251100,D0411,송광 주식회사,Song-Kwang,김석정,028337705,서울특별시 영등포구 대림로43길 12(),87.1119,545410000
197,UMM0042,1,02846,***,(206010-D)스캐너 구매,물품,UMM,국군재정관리단,202002251100,J8287,주식회사 나래에너지,,이사규,0313189980,"경기도 시흥시 월곶중앙로30번길31 (월곶동, 알파시티) 1418",87.9971,73842857
2,UMM0032,2,02746,***,(20F017-B) 대기오염(특정물질) 측정용역,용역,UMM,국군재정관리단,202002251100,A03D4,주식회사 상록 엔 바이 로,sangrokenviro,구명조,0557442552,경상남도 진주시 대곡면 진의로696,89.1693,73479310
2,UMM0033,2,02744,***,(20F018-B) 대기오염(일반물질) 측정용역,용역,UMM,국군재정관리단,202002251100,A03D4,주식회사 상록 엔 바이 로,sangrokenviro,구명조,0557442552,경상남도 진주시 대곡면 진의로696,88.6403,140864710
2,UMM0049,1,02211,***,전자파 측정/분석을 위한 송신장치 개발용역,용역,UMM,국군재정관리단,202002251100,F3268,라온시스템즈(주),laonsystems,김태호,0314511181,"경기도 군포시 고산로148번길17-0, B동 1303호, 1304호, 1305호(당정동, 군포IT밸리)",87.9143,169094250
34,UMM0041,1,01953,***,20~21년 전투21/전투지휘훈련용 워게임모델 유지보수,용역,UMM,국군재정관리단,202002251100,D4FE7,(주) 네오인아이텍,"NEOINITEC CO. LTD,.",이경미,028647222,"서울특별시 금천구 벚꽃로234, 1001-2호 (가산동, 에이스하이엔드6차)",87.1267,255138568
2,UMM0048,1,01696,***,20~24년 업무용 차량 임차,용역,UMM,국군재정관리단,202002251100,5190F,현대캐피탈(주),"HYUNDAI CAPITAL SERVICES, INC.",정형진,0221516783,서울특별시 중구 세종대로14(남대문로5가),81.1339,2387571840
49,SFL0016,1,04468,***,볼펜 등 577종 구매 납품,물품,SFL,제3283부대,202002251100,C3034,기호문구,kihomungu,이상봉,0542770090,경상북도 포항시 북구 포스코대로 270(),88.066,115322100
47,SFL0017,1,03281,***,행사용장갑 등 237종 구매 납품,물품,SFL,제3283부대,202002251100,H5F9F,지안유통,jiahn dis.,김영식,01077211618,경상북도 경산시 성암로7길30 (옥산동),88.0411,77318630
11,MDR0006,1,04467,***,00지역 3차원 디지털 지형정보 구축 최신화 사업,용역,MDR,제9965부대,202002251100,G0766,주흘이엔지 주식회사,"Juheul ENG Co.,Ltd",황성범,0545547717,"경상북도 문경시 시청2길21, 902 (모전동, 성덕오피스텔)",87.8487,27887000
12,MDG0025,1,04260,001,2020년 LPG 전라지역 구매,물품,MDG,국군의무사령부,202002251100,J6353,구봉가스충전소,,윤태섭,0616422033,전라남도 여수시 국동남9길14(국동),83.9181,892.1
1902,MCS0010,1,04477,***,무보수 밀폐형 축전지 등 3종 구매설치,물품,MCS,국방부계룡대근무지원단,202002251100,H717B,와이에치산업,YHindustry,전영환,0312119326,"경기도 수원시 영통구 효원로363-0 (매탄동, 매탄 위브 하늘채) 120-702",87.9967,38819408
5,LGM0001,2,02198,001,"20년 음식물쓰레기 위탁처리 용역(양평,여주)",용역,LGM,제11기동사단,202002251100,H438C,에봇농장,ephode,김성희,010-7370-8333,경기도 연천군 청산면 평화로151번길43-0,88.8889,152
1,LCM0001,1,02180,***,미래 복합전투체계 운용개념/전투실험방법 연구용역,용역,LCM,육군교육사령부,202002251100,C693D,(사)21세기군사연구소,Korea Research Institute of Military Affairs,김진욱,028423105,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",76.0356,25875000
1,LCM0002,1,02179,***,AI기반 드론봇 네트워크 운용 및 실험설계 연구용역,용역,LCM,육군교육사령부,202002251100,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",76.1441,25850000
2,LCM0003,1,02143,***,전투실험 발전 세미나 행사 및 책자발간 용역,용역,LCM,육군교육사령부,202002251100,C693D,(사)21세기군사연구소,Korea Research Institute of Military Affairs,김진욱,028423105,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",72.5655,14400000
5,HDT0005,2,02341,***,`20년 생활폐기물 위탁처리용역,용역,HDT,공군작사근무지원단,202002251100,H38F0,주식회사 에프알에너지,FRENERGY,임상재,0316629199,경기도 평택시 삼봉로106-10 (독곡동),84.8956,60485710
4,HCM0012,1,04541,***,20년 기초훈련장병 표지장 및 계급장 부착 용역,용역,HCM,공군교육사령부,202002251100,BF068,예우사,deajeonyeawoosa,최치관,055-761-7466,"경상남도 진주시 동부로169번길12 (충무공동)윙스타워319,320호",88.372,72385000
11,HCF0011,1,03406,***,포제 계급장 및 병과휘장,물품,HCF,공군군수사령부,202002251030,0192F,주식회사 흥선,HEUNGSUNCOLTD,김용기,0314943365,"경기도 안산시 단원구 만해로169번길28, 603블럭 11-1호 (신길동, 반월공단)",88.035,29144940
213,SCN0028,1,04925,***,모래 등 2종,물품,SCN,제7001부대,202002251030,IFDE5,환희 컴,,김양희,07089666312,"서울특별시 서대문구 홍은중앙로1길65-0 (홍은동, 홍은동 동원 베네스트) 101동 502호",88.0101,18442630
58,SCN0027,1,04921,***,배터리 등 3종,물품,SCN,제7001부대,202002251030,FEE59,피앤에스,p&s,성기우,01055013502,"경상남도 창원시 성산구 중앙대로37, 519호 -5호(중앙동, 경남오피스텔)",88.0318,18130801
32,LNS0009,1,05004,***,예비군부대 노후비품 교체(책상등5종),물품,LNS,제55보병사단,202002251030,GF698,주식회사 쿤스트에프케이,kunstefurniturekorea,조경호,0317693043,경기도 광주시 오포읍 포은대로339(추자동),88.0965,8888880
203,SDG0008,1,05041,***,클립 등 744종('20-1차),물품,SDG,제2002부대,202002251030,G0C1D,본다,BONDA,배중호,032-526-8370,인천광역시 부평구 부평대로297번길28-0 (청천동)1층,88.0028,33242340
911,SCL0021,1,04776,***,덤벨 및 정리대 구매,물품,SCL,해군사관학교,202002251030,HE61D,다올상사,DW,민혜숙,01062777683,"경기도 의정부시 추동로12, 106동 1002호 (신곡동, 신곡은하수아파트)",88.0005,2485960
4,LGN0001,1,04460,***,'20년 남은 음식물쓰레기 처리 용역,용역,LGN,제3기갑여단,202002251030,G51F9,아라환경,ara naturao recycie,이석재,0334354471,강원특별자치도 홍천군 홍천읍 영서로1981-0,88.6231,43120000
22,LCH0003,1,04896,***,"00부대 프린터 임차용역(예-용-2,남동구)",용역,LCH,특수전사령부,202002251030,DC632,정엔터프라이즈,JOUNG ENTERPRISE,이지효,0327620331,"인천광역시 동구 화도로29,2층(화수동,2층)",88.0063,33430000
426,SFC0027,1,04461,***,석고방향제 등 11품목 구매,물품,SFC,제9691부대,202002251030,IA36C,대원(垈元),Daewon,김영욱,010-7339-5062,"인천광역시 계양구 경명대로1058, 302-1239호 (계산동)",88.003,56798140
26,SFC0026,1,04450,***,표창장 케이스 구매,물품,SFC,제9691부대,202002251030,G6BBD,주식회사 협신물산,"hyub shin co.,ltd",심재중,0319860573,경기도 김포시 통진읍 고정1로30번길5-55,88.1252,5734135
173,SFC0025,1,04442,***,야전앰프 구매,물품,SFC,제9691부대,202002251030,H1E33,가나안테크,Canaantech,박상수,01072822719,"경기도 시흥시 비둘기공원7길51, 1층 103-3호(대야동, 대명프라자)",88.0659,31822769
14,SFC0020,2,03629,***,상용정보통신장비 보관함 등 4품목 제조,물품,SFC,제9691부대,202002251030,FCD50,주식회사 엔에이치,"NH CO., LTD.",이남택,07042862207,경기도 남양주시 진접읍 내각1로73번길38-1,88.1188,19110000
20,SDG0007,1,03995,***,콜라 등 33종,물품,SDG,제2002부대,202002251030,HC3E0,찬스코퍼레이션,chanscoperation,조용찬,010-5130-9991,"인천광역시 동구 방축로105, 19동 326호(송림동, 산업유통센터)",88.0148,79869270
14,SCQ0030,1,04726,***,계란 등 115종 구매,물품,SCQ,제9911부대,202002251030,J38A7,씨티원 강원지점,,김은아,07087953338,"강원특별자치도 원주시 건강로23, 305호(반곡동, 하늘정원프라자)",88.1169,178439964
24,SCF0020,1,03971,***,'20-00창 2건선거 도크시설 보강 등 2건 설계용역,용역,SCF,해군군수사령부,202002251030,DF55D,주식회사 세원이엔이,SEWON,최성용,07074588453,"경상북도 영천시 영화로245-0, 2층 (완산동)",87.7718,112115900
4,SCF0072,1,02691,***,"스위치, 근접식 2EA 구매",물품,SCF,해군군수사령부,202002251030,3316F,동남기업,DONGNAMCO,하옥수,051-315-8400,부산광역시 사상구 장인로37번길 47-14(),88.194,21050000
3,SCF0069,1,01874,***,항공기 세척기 2대 구매,물품,SCF,해군군수사령부,202002251030,A421D,(주)크린피아,cleanpiacorp.,장병우,0317435336,경기도 성남시 중원구 순환로187-0 (상대원동),95.8676,10823730
20,SCF0068,1,01856,***,"와전류검사기, 회전익용 1대 구매",물품,SCF,해군군수사령부,202002251030,HF71F,카이트,Kite Inc.,김상연,02-821-3135,"서울특별시 영등포구 영신로38길18, 3층 3082호(영등포동6가)",88.0045,20516000
13,SCF0053,2,01812,***,구명정 공기송풍기 2EA 구매,물품,SCF,해군군수사령부,202002251030,HEDB4,엠앤티 M&T,M&T,김선한,010-5502-9269,대구광역시 달서구 대명천로51길70-0 (본리동) 103호,88.5498,14962100
70,MDJ0009,1,04582,***,영상장비소모품(조영제 자동주입실린지 등 4종) 구매,물품,MDJ,국군대전병원,202002251030,FE043,주식회사 에코비투,ecob2co.ltd,하영임,023532356,"경기도 고양시 덕양구 삼원로73, 721호(원흥동, 원흥한일윈스타)",88.0211,44610200
7,MDJ0008,1,04580,***,치과재료(페이퍼포인트 등 14종) 구매,물품,MDJ,국군대전병원,202002251030,A8436,(주)모던애드,modernad,김영심,0226713210,"서울특별시 영등포구 선유로13길25,  209호",88.2025,3874800
2,MCC0001,1,04550,***,정수기 임차 용역,용역,MCC,제3포병여단,202002251030,ECEC5,(주)금호티앤씨,KUMHO T&C,문양수,024845454,경기도 하남시 천현로86 (천현동),88.012,21272110
3,LDH0192,1,04947,***,집진기 백필터 구매(2020),물품,LDH,육군종합정비창,202002251030,G9E8B,"주식회사 에어릭스 (AERIX.Co.,Ltd.)",AERIX,최종영,0542713700,경상북도 포항시 남구 대송면 철강산단로66번길10-0,88.8415,30250587
2,LCF0171,1,04369,***,안면두건 등 2품목 제조(물품),물품,LCF,육군군수사령부,202002251030,IFED7,승림산업,,박재형,0553438081,경상남도 김해시 한림면 한림로79-1,88.0153,6358616
165,LCF0169,1,04327,***,소켓렌치 등 49항목 구매(물자),물품,LCF,육군군수사령부,202002251030,FF591,조양실업,Joyang Corp,윤지영,01094875680,"인천광역시 서구 원당대로839번길34, 712동 1203호(원당동, 엘지원당자이아파트)",88.0117,66514170
176,LCF0167,1,04313,***,휴대용 공구상자 등 33항목 구매(물자),물품,LCF,육군군수사령부,202002251030,ICF39,유한회사 토브,,강은혜,07051187320,"경기도 화성시 노작로3길1, 102호 (반송동)",87.9962,80311680
56,LCF0168,1,04311,***,수동식 해머 등 28항목 구매(물자),물품,LCF,육군군수사령부,202002251030,J4B6F,달리보네(dalibone),,최은경,031-761-6552,경기도 광주시 오포읍 오포로330-1,88.0471,70002490
5,LCF0087,2,02773,***,점화플러그 등 11품목 구매(물품),물품,LCF,육군군수사령부,202002251030,J2A84,주식회사 메모리코리아,,정종우,010-4573-9658,서울특별시 용산구 새창로213-12 (한강로2가),89.7048,17497400
3,LCF0158,1,02747,***,"스프링,나선형,압축등64항목일반제조처(총포)",물품,LCF,육군군수사령부,202002251030,H00BB,서경켐텍,SEOKYUNG CHEMTEC,김종두,0513018482,부산광역시 사상구 사상로401번길28-0 (덕포동),88.1398,16430000
3,LCF0157,1,02678,***,"계산판,간접사격용 등 26항목 제조(총포)",물품,LCF,육군군수사령부,202002251030,H546F,주식회사 보성기업,"BOSEONG CO.,LTD.",손봉갑,031-871-2760,"경기도 양주시 백석읍 월암로114, 홍죽리 467-8",88.2393,84051000
2,LCF0161,1,02646,***,회로카드조립체 등 5항목 제조(총포),물품,LCF,육군군수사령부,202002251030,J00FA,주식회사 더블유엠케이,,이상민,051-900-8085,"부산광역시 금정구 개좌로69-0 (금사동), 3층",88.1905,54311680
3,HCF0009,1,04507,***,'20년~'22년 육로여객 수송 용역,용역,HCF,공군군수사령부,202002251030,C9F90,동아고속관광주식회사,DONG-A EXPRESS TOUR,박경애,0539642200,대구광역시 동구 안심로49길 17-51층,90.3969,154689000
3,HCF0007,1,03488,***,'20년~'22년 군수화물 적·하역(대구) 용역,용역,HCF,공군군수사령부,202002251030,DBF5C,인터지스 주식회사,"INTERGIS CO., LTD.",박동호,0516043300,부산광역시 중구 충장대로9번길 5213층(중앙동4가),87.006,446872835
2,HCF0013,1,03444,***,'20년~'22년 택배화물 수송 용역,용역,HCF,공군군수사령부,202002251030,CD7B4,용마로지스주식회사,yongmalogis,이종철,0232906433,"경기도 김포시 고촌읍 아라육로78, 2동",86.7937,425087861
5,HCF0010,1,03417,***,'20년~'22년 육로화물 수송 용역,용역,HCF,공군군수사령부,202002251030,2374F,주식회사 한진,"Hanjin Transportation Co., Ltd.",노삼석,027285114,서울특별시 중구 남대문로63-0 (남대문로2가)),86.513,650550500
6,MHD0003,1,00628,***,2020년 방위사업청 외국어교실 위탁교육,용역,MHD,방위사업청(운영지원과),202002241400,GD36F,주식회사 캐럿글로벌,Carrot Global Inc.,노상충,025180036,서울특별시 용산구 이태원로268-20 (한남동),,178014375
2,LDH0168,1,04269,***,20-2차 정비장비 부품 구매,물품,LDH,육군종합정비창,202002241300,BCAAC,신영에이텍,SHIN YOUNG A-TECH,이상기,0552510253,경상남도 창원시 마산회원구 봉암공단2길22-5 (봉암동),92.4707,4383000
30,LNT0004,1,04087,***,00부대 안전보호세트 구매,물품,LNT,제28보병사단,202002241130,I5D99,나경기획,nakyong company,유정훈,0318613656,경기도 동두천시 동광로87-0 (생연동) 203호,88.0252,15197370
4,HDF0015,1,04798,001,"전운대대, 독신자 숙소 및 식당 취사용 LPG가스",물품,HDF,공군 제8전투비행단,202002241100,I834D,영월LPG충전소,Yeong Wol LPG Station,전택용,033-374-7800,강원특별자치도 영월군 북면 영월로1172-0,88.3197,40304000
4,HCM0013,1,04661,***,20년 승강기/덤웨이트 종합유지관리 용역,용역,HCM,공군교육사령부,202002241100,D5F97,주식회사금성엘리베이터,GOLDSTAR ELEVATOR,김병용,0557595757,경상남도 진주시 진주대로986번길 6-1(),88.5955,18585800
15,MCX0011,3,03017,***,자운대지역 폐기물 처리용역,용역,MCX,자운대근무지원연대,202002241100,J967E,합자회사 그린코리아,,이난희,0426337829,대전광역시 대덕구 덕암로118번길40 (상서동),88.4986,34164000
190,SFD0024,1,04635,***,침투저지봉 구매 납품,물품,SFD,제9227부대,202002241100,E236C,대성산업,dae sung industry,김미숙,01050619090,대구광역시 달서구 당산로41길6-4 (감삼동),88.0115,47352300
11,MDG0035,1,04695,***,공조기필터 제조설치납품(대구병원),물품,MDG,국군의무사령부,202002241100,D9F81,부민유통,,사부환,010-8880-0078,광주광역시 서구 회재로1081(풍암동),88.2321,13052000
11,HDF0014,1,04758,***,"20-025, 장비정비대대, 부품보관함 등 6종",물품,HDF,공군 제8전투비행단,202002241100,HCD54,삼일,sam-il,민연자,01066025007,"강원특별자치도 철원군 갈말읍 호국로5605-15, 1층 101호",88.0345,9705000
60,LFP0001,1,03572,***,20-1기 신임장교과정 교육 및 실습재료 구매,물품,LFP,육군보병학교,202002241100,HE8D9,태성건축,Tae Seong,이성하,0502-280-1000,전라남도 순천시 교량1길6 (교량동),88.017,33188300
47,UMM0039,2,03065,***,공군 체력단련장 비료 11종 구매(20209005-F),물품,UMM,국군재정관리단,202002241100,C38E2,(주)상보기업,SANGBO CORPORATION,오육환,0220680989,서울특별시 구로구 신도림로11길9-64 (신도림동),83.0691,203588430
13,UMM0045,1,03021,***,(207022-F)의료재료 248종 구매,물품,UMM,국군재정관리단,202002241100,4026F,(주)세정코리아,"SEJUNG KOREA Co.,Ltd",강대훈,0315649254,경기도 구리시 아치울길3번길21-18 (아천동),86.882,1015438989
733,SFG0021,1,04740,***,체력단련기구 바벨 등 17품목 구매/설치,물품,SFG,제9181부대,202002241100,J5CF7,피앤에스글로벌주식회사,,최진희,07086914239,경기도 의정부시 둔야로45번길11 (의정부동),87.9973,43733000
121,SFG0020,1,04738,***,기념품 캡모자 등 15품목 제조 구매,물품,SFG,제9181부대,202002241100,J58BC,케이에이스,,엄성환,07051580686,경기도 파주시 모련안길47-16 (연다산동) 2층,88.0094,41662610
5,LPG0003,1,04569,001,음식물쓰레기 위탁처리 용역(A-20001),물품,LPG,제5보병사단,202002241100,H9D47,리더,leader,한재석,01072218333,강원특별자치도 횡성군 강림면 강림서길41-0,88.5584,168.5
20,LFH0003,1,04375,001,"'20년 후보생 증식(음료, 가공품류) 구매계약",물품,LFH,육군부사관학교,202002241100,I86E0,주식회사 신일유통,SL,이정아,01089668908,전북특별자치도 전주시 완산구 용머리로152-0 (효자동1가),87.9957,166695500
4,SCH0014,1,04576,***,20-특 00지역 승강기 유지보수용역,용역,SCH,해군작전사령부,202002241030,C107C,태화엘리베이터(주),"TAEHWA ELEVEATOR CO.,LTD",김남선,0517424275,"부산광역시 해운대구 우동1로 9-28, 신동아아파트 상가2층(우동)496-1",87.9355,11094000
8,LNT0005,1,04239,***,20-3차 의약품 구매,물품,LNT,제28보병사단,202002241030,HC8AA,제이메디케어,Jmedicare,정지혜,07050883007,경기도 구리시 안골로44-1 (교문동) 다건씨티 203호,88.2205,19651780
129,SCK0019,1,04727,***,압축기 등 82종 구매,물품,SCK,해군교육사령부,202002241030,I5E80,주식회사 진성하이텍,JINSUNG HITEC,조종열,0555525665,"경상남도 창원시 마산합포구 해안대로91, 상가 205호(해운동, 경민시티빌)",88.0077,15985540
5,HCC0014,1,04617,***,현대레이더의 원리 등 31종,물품,HCC,해군제1수리창,202002241030,FA82A,오피스상사,office corporation,김장호,033-532-9865,강원도 동해시 발한천길12-1 (발한동),90.0609,942900
30,SCK0020,1,04728,***,의약품(박타신주 750mg 등 95종) 구매,물품,SCK,해군교육사령부,202002241030,I9BAB,주식회사도원약품,dowonpharm,박경만,0319880163,경기도 고양시 덕양구 호수로100-0 (토당동) 2층,88.0415,39231000
176,MCT0021,1,04689,***,남자축구 훈련용품(단체운동화 등 4종),물품,MCT,국군체육부대,202002241030,J0D6E,행복산업,,김은주,07040421380,경기도 광주시 문현로1-126 (문형동),88.0248,23424848
273,MCT0020,1,04686,***,야구장 용품(인필드믹스 등 7종),물품,MCT,국군체육부대,202002241030,I7030,비에스상사,B.S.sangsa,공영자,01047185051,"부산광역시 남구 천제등로38번길67-0 (대연동, 청운빌라) , 302",88.0097,22028110
1507,MCT0019,1,04682,***,"여자축구, 야구부 의무용품(스포츠테이프 등 33종)",물품,MCT,국군체육부대,202002241030,J46ED,주식회사 녹색나눔,,이길수,0314099944,"경기도 안산시 상록구 충장로232, 109호(본오동,대우마이홈)",88.0008,19879270
74,SDF0021,1,04680,***,페인트 파레트 등 70종 구매,물품,SDF,제5738부대,202002241030,HDDE6,우성주방,woosung,권오진,054-278-5342,경상북도 포항시 남구 문예로76-0 (대도동),88.0065,12604120
12,SDQ0011,1,04676,***,"20-07-온도조절기,유량제어용 등 13종 구매",물품,SDQ,해군제2수리창,202002241030,C6E84,지니종합상사,Ziny Company,장향옥,070-4323-1700,경기도 평택시 포승읍 평택항로503-0,88.0348,12569720
26,SCQ0024,1,03786,***,20-평 소방시설 점검 용역,용역,SCQ,제9911부대,202002241030,C983F,(주)신우전기엔지니어링,"Shin Woo Electric ENG co., Ltd.",이기철,0318408094,경기도 양주시 외미로16 (남방동),87.7703,60896700
108,SCP0035,1,04535,***,이온음료 등 88종 구매,물품,SCP,제8385부대,202002241030,HC4C9,삼마상사,"samma.,Ltd",이가은,010-2519-2334,"서울특별시 서대문구 연희로98, 4층 510호",83.0054,776283959
15,SCN0026,1,02814,***,타이어 등 39종,물품,SCN,제7001부대,202002241030,J9E38,주식회사 고앤구,,구인순,01094595278,"경상남도 창원시 성산구 중앙대로61번길4, 351호(중앙동, 캔버라타운)",88.0988,54472549
2,MHD0015,1,02715,***,2020년 방위사업청 온라인홍보,용역,MHD,방위사업청(운영지원과),202002211600,D714E,(주)웹브라이트,"webright.co,ltd.",김정석,0234434729,"서울특별시 중구 퇴계로31길27, 5층 (충무로3가, 프라임빌딩)",,252000000
9,LCF0091,1,03274,***,"덮개, 캔바스용 등 8항목 제조(자주포)",물품,LCF,육군군수사령부,202002211330,IF16D,주식회사 성우인더스트리,,박한섭,0553422999,경상남도 김해시 한림면 한림로79-1,88.1424,167718437
2,LCF0098,1,03301,***,"엘보,파이프용 등 102항목 제조(자주포)",물품,LCF,육군군수사령부,202002211330,G492D,조은테크,joeuntech,양호득,0519713266,부산광역시 강서구 평강로171번길259-0 (대저1동),88.4842,81290000
2,LCF0106,1,03288,***,"부품키트,시일교체용 등 23항목 구매(자주포)",물품,LCF,육군군수사령부,202002211330,I52B6,티케이(T.K)테크,T.K TECH,김재욱,051-303-5134,부산광역시 강서구 대저로3번길52-15 (대저1동),95.9628,20850000
2,LCF0105,1,03287,***,"볼,베어링용 등 29항목 구매(자주포)",물품,LCF,육군군수사령부,202002211330,IB84C,시연테크,SYTECH,손효경,01093764541,경상남도 김해시 한림면 김해대로835번길54,88.2761,46392700
3,LCF0094,1,03277,***,"리테이너, 베어링용 등 6항목 제조(자주포)",물품,LCF,육군군수사령부,202002211330,BAF4B,수성엠앤디,susung,김경숙,0513051755,부산광역시 사상구 낙동대로1390번길26 (삼락동),88.5815,10331000
17,LDH0155,1,03913,***,실리콘무색등26종 구매,물품,LDH,육군종합정비창,202002211300,I49E3,주식회사 창원상사,CWC,이은석,0542746100,경상북도 포항시 남구 대해로89-1 (대도동),88.1709,16900849
4,LDH0161,1,04053,***,K1전차 운송및저장용기 구매,물품,LDH,육군종합정비창,202002211300,H8D43,그린스틸,GRSTEEL,김상진,0553877877,경상남도 양산시 학동길60-0 (어곡동),92.3056,20165210
2,LDH0163,1,04039,***,발칸 장치대등20종 구매,물품,LDH,육군종합정비창,202002211300,J9ADE,부강인더스트리,,이상재,010-5365-7451,부산광역시 사상구 가야대로175번길29(감전동),98.9009,11056200
3,LDH0162,1,04038,***,발칸 베어링등3종 구매,물품,LDH,육군종합정비창,202002211300,HDC98,세진테크,sejinteck,변규익,031-521-2195,"경기도 남양주시 경춘로337번길, 102-1304(도농동,효성 해링턴타워)",88.7203,4107300
11,LDH0159,1,04034,***,K1전차 시일 구매,물품,LDH,육군종합정비창,202002211300,J72A6,오승산업,,오세화,0513114051,부산광역시 사상구 학감대로252번길83 (주례동),88.1316,20055000
2,LCN0007,1,02246,001,20년 영내자 떡 및 케이크 구매,물품,LCN,육군사관학교,202002211100,GCC25,사군자식품,sagunza,박서연,0318585599,경기도 양주시 남면 은남로53-33,79.0879,1180
7,HDF0012,1,04499,***,"20-013, 공병대대, 트레픽 페인트 등 4종",물품,HDF,공군 제8전투비행단,202002211100,I0FD2,진성,jinsung,윤재은,010-4146-2280,강원도 원주시 원문로137번길27-0 (단계동),88.209,16855500
51,MCJ0002,1,04608,***,20년 2센터 UPS 유지보수 용역,용역,MCJ,국방통합데이터센터,202002211100,A10B7,주식회사글로벌엔씨,"Global NC. Co., Ltd",임채익,0237750055,"서울특별시 마포구 백범로199, 416호(신공덕동, 메트로디오빌)",88.01,14205169
48,MCJ0001,1,04605,***,20년 1센터 UPS 유지보수 용역,용역,MCJ,국방통합데이터센터,202002211100,E1728,(주)승환전력,SEUNG HWAN ELECTRIC POWER,김예영,029871736,"서울특별시 강북구 삼각산로34길62, 2층(수유동)",88.1017,14917658
230,SFH0028,1,04572,***,탁구대 등 11품목 구매,물품,SFH,제9196부대,202002211100,J94C7,에이치컴퍼니,,이재훈,01099500392,"서울특별시 강서구 공항대로61길60, 101동 1506호(염창동, 태영송화아파트)",88.0093,23907467
15,UMM0039,1,02905,***,(20F023-A)군 특수화물 수송용역,용역,UMM,국군재정관리단,202002211100,2374F,주식회사 한진,"Hanjin Transportation Co., Ltd.",노삼석,027285114,서울특별시 중구 남대문로63-0 (남대문로2가)),78.0329,929990550
20,UMM0040,1,02161,***,(206008-D)체력단련장 코스관리용 비료 구매,물품,UMM,국군재정관리단,202002211100,EC0A4,대예물산,daeye corporation,이석순,031-322-3773,"경기도 용인시 처인구 양지면 한터로375, 105호",83.3992,357320780
2,LCN0007,1,02246,002,20년 영내자 떡 및 케이크 구매,물품,LCN,육군사관학교,202002211100,HB5EA,주식회사 찰떡궁합,Chal ddeok goonghap,김상순,0315733603,경기도 남양주시 별내면 송산로679번길32-0,84.1411,9185
2,LCF0131,1,02758,***,"레버,원격제어용 등 9항목 제조(기동)",물품,LCF,육군군수사령부,202002211030,H0606,건일테크,Geonil Tech,김건홍,051-305-1756,부산광역시 사상구 낙동대로1390번길26-0 (삼락동),88.2502,33771110
60,SCH0015,1,04577,***,원형 카트리지 필터 147EA,물품,SCH,해군작전사령부,202002211030,I6F66,주식회사조은기업,"JOEUN CO., LTD.",석귀수,010-9939-0113,"경상남도 창원시 성산구 원이대로774-0 (상남동, 성원아파트)",88.0488,31282020
26,SCR0006,1,04404,***,실린더 라이너 등 9종,물품,SCR,해군제3함대사령부,202002211030,JA412,신신테크,,신미애,010-7271-1389,전라남도 목포시 영산로93-1 (명륜동),88.0455,7253200
