참가수,공고번호,공고차수,판단번호,항목번호,입찰명,업무구분,발주기관코드,발주기관,개찰일시,낙찰자(업체코드),낙찰자(상호),낙찰자(영문상호),낙찰자(대표자),낙찰자(연락처),낙찰자(주소),낙찰률,낙찰금액
100,LCF0039,3,04676,***,TMR 영상표시장치 등 2항목 구매(통신),물품,LCF,육군군수사령부,202203291130,L0352,주식회사 엠디인터내셔널,,서금숙,01038121694,"경상북도 김천시 혁신로288-5, 206호(율곡동, 스네일파크빌딩)",88.041,17924732
65,HDP0013,1,09553,***,탄약고 제초 유지관리 용역,용역,HDP,공군제19전투비행단,202203291100,A406D,주식회사 다온피앤디,DAON,김주희,0432925485,충청북도 청주시 서원구 현도면 시목외천로358-15,87.882,75956500
21,HCS0010,1,09581,***,(조달) 22-1-022 카메라 등 9품목 구매,물품,HCS,제3훈련비행단,202203291100,F4C31,경북상사,kyongbuk,김보민,07070792933,경상남도 창원시 의창구 명서로4번길17-0 (명서동),88.205,12486200
50,MCS0017,1,09542,***,(시설-01)콤비 롤스크린등 2종 납품 설치,물품,MCS,국방부계룡대근무지원단,202203291100,D431E,코인브라인드,koinblind,이경아,0632257037,전북특별자치도 전주시 완산구 인정4길 20-6(),88.019,47717500
20,MCX0020,1,09529,***,00병원 공조기 필터 제조설치,물품,MCX,자운대근무지원연대,202203291100,HA0FD,크린필터주식회사,Clean Filter Korea Company,박재한,0318798490,"경기도 양주시 광적면 부흥로847 양주테크노시티 504,505,506,507호",88.049,28830420
41,MCS0016,1,09437,***,(시설-02)PVC 바닥타일 등 2종 납품 설치,물품,MCS,국방부계룡대근무지원단,202203291100,IEA63,(주)우리디자인,,조정선,0428416668,충청남도 계룡시 금암로26-0 (금암동) 105호,88.003,60369260
249,MCS0014,1,09430,***,형광램프 등 5종(시설-물품-01/02),물품,MCS,국방부계룡대근무지원단,202203291100,C7252,대경상사,daekyungsangsa,홍순억,042-551-1494,"충청남도 계룡시 신도안1길41-0 (신도안면, 계룡대쇼핑타운)",88.026,42222100
314,HCS0009,1,09416,***,(조달) 22-1-027 웹캠 등 32품목 구매,물품,HCS,제3훈련비행단,202203291100,IE170,다다,,서용석,010-4536-7924,"경상남도 창원시 마산합포구 진동면 신서촌4길34, 1층 101호",88.001,33000000
11,UMM0172,1,08303,***,22-해-모범장병 및 군무원 국내시찰,용역,UMM,국군재정관리단,202203291100,DEBEC,주식회사 인터비즈투어,interbiztour,오장균,0237807211,"서울특별시 강남구 영동대로324, 203호(대치동, 타워크리스탈빌딩)",88.161,110423800
17,UMM0109,1,06808,***,(227106-F)22년 윈도우7 보안패치SW 구매,물품,UMM,국군재정관리단,202203291100,B4B8D,한길씨앤씨 주식회사,"hangilcnc co.,ltd",신용인,0231432486,"서울특별시 금천구 서부샛길632-0 (가산동, 대륭테크노타운5)",94.408,552174480
2,UMM0108,1,06576,***,(22G037-I) 유가족 유전자검사 위탁용역,용역,UMM,국군재정관리단,202203291100,B8825,(주)마크로젠,"Macrogen Inc, Ltd.",김창훈,0221807000,"서울특별시 금천구 벚꽃로 254, 월드메르디앙벤처센터 10층(가산동)",82.048,2215400000
3,UMM0173,1,05847,***,상륙군장비수송선 등 8척 임차용역,용역,UMM,국군재정관리단,202203291100,3277F,현대글로비스 주식회사,HYUNDAI GLOVIS,이규복,0261919114,"서울특별시 성동구 왕십리로83-21 (성수동1가, 아크로 서울포레스트)",93.273,1066000000
7,UMM0144,2,05571,***,22년 위탁물품 가격조사 용역,용역,UMM,국군재정관리단,202203291100,A5A83,사단법인 한국물가정보,Korea Price Information Corp,노영현,0318701031,경기도 파주시 회동길354-0 (서패동),88.019,59740000
5,UMM0107,1,05143,***,(22G039-I) '22년 임상병리 위수탁 검사 용역,용역,UMM,국군재정관리단,202203291100,C9177,의료법인 녹십자의료재단,Green Cross Laboratories,이상곤,0312609600,경기도 용인시 기흥구 이현로30번길 107(),78.699,1648606842
152,UMM0174,1,03722,***,22-P-조경관리 용역,용역,UMM,국군재정관리단,202203291100,F9F26,주식회사 그린솔루션조경,,이범희,024123811,"서울특별시 송파구 올림픽로35가길10,A동613호 (신천동, 잠실 더샵스타파크)",83.099,711316970
47,UMM0110,1,03248,***,(227045-F)병리장비운영소모품 117종 구매,물품,UMM,국군재정관리단,202203291100,B3B5C,(주)성광메디피아,SEONG KWANG  MEDIPIA,박종영,0222442595,"서울특별시 중랑구 면목로72길20, 301호(면목동, 서창빌딩)",84.24,202897430
63,UMM0112,1,02222,***,(227032-C) 병원장비운영소모품 96품목 구매,물품,UMM,국군재정관리단,202203291100,FCD50,주식회사 엔에이치,"NH CO., LTD.",이남택,07042862207,경기도 남양주시 진접읍 내각1로73번길38-1,83.183,250248589
297,UAC0014,1,08253,***,인쇄재료 14종 구매,물품,UAC,국방출판지원단,202203291100,IACB1,주식회사 발렌베리,"BALLENVERY.CO.,LTD",송광선,07044564048,"대전광역시 서구 도산로485-0, 4층 (탄방동)",87.998,40525102
149,MDG0078,1,09026,***,22~23년 장비운영소모품 구매 (치과),물품,MDG,국군의무사령부,202203291100,L0577,코끼리유통,,임혁순,010-3037-5100,경기도 의정부시 신촌로17번길40-32 (가능동) 2층1호,88.004,12423900
112,LPG0015,2,08823,***,렌탈프린터 임차용역 (AA-22010),용역,LPG,제5보병사단,202203291100,K1981,프리미엄상사,,이재철,01040982124,"경기도 고양시 일산서구 중앙로1493-0 (주엽동, 문촌마을), 1202동 22층 2201호",87.818,129984150
225,HCF0012,2,03140,***,[항공지원장비 부품] 공기정화기 등 3종,물품,HCF,공군군수사령부,202203291030,KD962,케이디부품상사(KD부품상사),,서지현,010-4059-2224,경기도 고양시 덕양구 도래울로17 (도내동) 505-402,88,49509680
10,SCN0042,1,09633,***,22-진-24 00의료원 소방시설 점검용역,용역,SCN,제7001부대,202203291030,C8860,주식회사 경남소방엔지니어링,gyeong nam fire safety eng,강종만,0552446119,"경상남도 창원시 마산합포구 무학로523-0 (교방동, 해동검도)",88.143,9015160
5,LCJ0014,1,09632,***,파병부대 배추김치 등 17품목 제조 구매,물품,LCJ,종합보급창,202203291030,3052F,고려냉장식품 주식회사,KRF,윤정희,0553388771,경상남도 김해시 주촌면 서부로1637번길 356(),88.296,47216950
28,SCN0041,1,09618,***,22-진-23 매트리스 세척 및 소독 용역,용역,SCN,제7001부대,202203291030,DB723,미래환경개발,mirea,김경애,055-238-2993,경상남도 창원시 의창구 창원천로94번길19-0 (대원동) 103-1306,88.682,17312960
687,LCJ0013,1,09623,***,파병부대 공사물자 구매(방호벽),물품,LCJ,종합보급창,202203291030,K12CF,주식회사 동우커넥트,,임동해,01066719662,"인천광역시 남동구 남동서로236번길30-0 , 2층 222-A252호",88,25657550
5,LHK0009,1,09621,***,’22년 전반기 오수처리시설 수질검사 용역,용역,LHK,제2군단,202203291030,G1C3A,주식회사 세현에코텍,"Sehyun Ecotech CO., LTD",이남희,0337645807,"강원특별자치도 원주시 방강골길4, 1층. 2층. 3층 (태장동)",88.011,18969000
699,LCJ0012,1,09619,***,00부대 일장수리부속 구매(유압호스 등 59품목),물품,LCJ,종합보급창,202203291030,CD0C1,이지원,Easy One,엄지윤,0522384412,울산광역시 울주군 서생면 화산리286-20,88.003,23125487
1324,LCJ0011,1,09616,***,00부대 유지물자 구매(에어컨 등 4품목),물품,LCJ,종합보급창,202203291030,K0054,에벤에셀,,김현희,01098893189,"전라남도 나주시 그린로337, 401호(빛가람동, 창대빌딩)",88.011,22293350
8,SCN0040,1,09614,***,22-진-20 00사 소방시설 점검용역,용역,SCN,제7001부대,202203291030,G9D4A,주식회사 대웅엔지니어링,daewoong electrical safety management,정금준,0556010443,"경상남도 창원시 마산회원구 회성북9길58, 1층, 2층 (회성동)",88.003,30155951
227,LCJ0010,1,09612,***,00부대 취사기구류 구매(밥솥 등 9품목),물품,LCJ,종합보급창,202203291030,H3387,유정인베스트,YUJEONGINVEST,한기춘,0318866608,경기도 여주시 세종로58번길15-0 (창동),88.028,24494190
17,LCJ0008,1,09580,***,00부대 의무물자 구매(항생제 등 20품목),물품,LCJ,종합보급창,202203291030,ID5C0,주식회사 이든팜,,이은경,0313606788,"경기도 성남시 수정구 시민로137-0, 4층(신흥동)",88.03,43037770
10,SCR0011,1,09534,***,포토 프린터(캐논) 등 4종 구매,물품,SCR,해군제3함대사령부,202203291030,KF42B,유한회사 정석,,정안나,07086913805,"전라남도 목포시 영산로93-1, 3층 321호(명륜동, 전남빌딩)",88.135,4622540
21,HDC0002,2,08399,***,22-용-15 작은도서관 위탁 운영용역,용역,HDC,공군제1전투비행단,202203291030,G3D54,반석도서,bansukbook,신유진,0623713684,"광주광역시 서구 월드컵4강로116번길11, 1층 반석도서",99.072,30873940
13,LHM0012,1,09422,***,22년 전반기 물탱크 청소 용역,물품,LHM,제15보병사단,202203291030,F46B9,효성종합관리,hyousung,이성혁,033-655-0061,강원도 강릉시 가작로303번길1-0 (포남동),88.333,16275172
5,SFM0039,1,09412,***,상륙화 등 6품목 제조,물품,SFM,제3170부대,202203291030,G3FB3,주식회사 이안제화,"ianco.,ltd",장혜순,01062983838,경기도 광주시 도척면 다람로57번길135-0,88.217,46572000
113,HDQ0027,1,09290,***,22-POL 제초 용역,용역,HDQ,제20전투비행단,202203291030,K8072,주식회사 유진조경,,염유진,0413539191,충청남도 당진시 고대면 용두길5,87.978,38328817
5,SFC0033,1,06627,***,해병대 과학화예비군 훈련장 발전방안 연구 용역,용역,SFC,제9691부대,202203291030,D6E33,주식회사 베테랑콤,,이재평,02-525-8579,서울특별시 서초구 서초동1432-13 202,73.557,17200000
1,SFC0032,1,06626,***,해병대 인력획득체계 분석 발전 방향 연구 용역,용역,SFC,제9691부대,202203291030,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",88.007,20120000
3,SFC0027,2,04772,***,사단정찰용 UAV 백령도서내 운용 가능성 연구,용역,SFC,제9691부대,202203291030,D6E33,주식회사 베테랑콤,,이재평,02-525-8579,서울특별시 서초구 서초동1432-13 202,69.95,17600000
2,SFC0026,2,04770,***,4차 산업혁명 전장기능별 무기체계 소요 연구 용역,용역,SFC,제9691부대,202203291030,CB4AB,한성대학교 산학협력단,hansung industry-university cooperation foundation,이정훈,027604218,서울특별시 성북구 삼선교로16길116-0 (삼선동2가),70.34,20241760
18,SCN0033,1,09094,***,공기청정기 필터 등 4종,물품,SCN,제7001부대,202203291030,BAE03,동주산업,DONG JU INDUSTRIES,전구근,031-976-5832,경기도 고양시 일산동구 문봉길62번길10-27 (문봉동),88.005,29762670
104,SCF0152,1,09402,***,(긴급) 실린더 라이너 등 65종 구매,물품,SCF,해군군수사령부,202203291030,L01C9,케이테크,,김현숙,0519888795,부산광역시 사하구 다대로613 (다대동) 자유마트222호,89.771,13323189
2090,SCF0111,1,08611,***,친환경 금속 녹 세정제 등 3종 구매,물품,SCF,해군군수사령부,202203291030,J1CDC,백제기업,,백진영,01074493999,"충청남도 천안시 동남구 청수로99-0 102동 1203호 (청수동,극동아파트)",88.019,22842600
81,SCF0143,1,08555,***,"(긴급) 감압변, 50A 등 8종 구매",물품,SCF,해군군수사령부,202203291030,K6281,엠에이치유통,,성명화,0552551033,"경상남도 창원시 성산구 대정로73, 102동1305호 (남양동, 성원1차아파트)",98.601,13950000
6,SCF0017,1,08382,***,'22 ~'23년 문서소독기 유지보수 용역,용역,SCF,해군군수사령부,202203291030,IDC92,와이제이솔루션,,임윤정,02-3492-0193,경기도 의정부시 민락로264번길72-0 (민락동),93.359,12876540
201,SCF0141,1,08050,***,(긴급) 회로차단기 등 4종,물품,SCF,해군군수사령부,202203291030,B6383,국제전기,kook je electrical industry,김승민,0518184449,부산광역시 강서구 유통단지1로41-0 (대저2동)126동120호,91.225,29170000
82,SCF0144,1,08011,***,"(긴급) 밸브,버섯형,엔진용 등 13종 구매",물품,SCF,해군군수사령부,202203291030,K82D3,드림플랜트 주식회사,,김치훈,010-5730-2269,"강원특별자치도 강릉시 임영로155번길6 (용강동,서부시장) 2층 207호",88.052,24289191
3,SCF0105,1,07683,***,가스총 1종 구매,물품,SCF,해군군수사령부,202203291030,BE2E3,금융안전관리공사,fcsecurity,홍명기,02-3666-3690,"서울특별시 구로구 경인로164, 606호(오류동)",88.153,20702710
7,SCF0011,2,07505,***,PKG D/E 감속기어 축계 중심정렬 용역,용역,SCF,해군군수사령부,202203291030,BFAC3,동양정밀,DONG YANG JUNG MIL,정보경,051-802-5841,부산광역시 사상구 낙동대로1318번길52-0 (삼락동) 동양정밀,87.861,196613000
149,SCF0109,1,07334,***,브레이크오일교환기 등 3종 구매,물품,SCF,해군군수사령부,202203291030,KB552,스타커넥트,,조금별,010-4570-2079,"인천광역시 남동구 예술로258번길6-0 (간석동, 금성 훼미리타운),302호",88.049,15022700
145,SCF0108,1,07130,***,"양극, 부식방지용 등 9종 구매",물품,SCF,해군군수사령부,202203291030,IA1EE,한성유통,hansung,이욱한,0262859808,"서울특별시 송파구 송파대로345, 207동 2503호(가락동, 헬리오시티)",87.997,57262576
4,SCF0102,1,06671,002,여군 흑단화 등 2종 구매,물품,SCF,해군군수사령부,202203291030,B12FD,주식회사 한신제화,"HANSHIN SHOES CO., LTD",이동옥,0314720482,"경기도 안양시 만안구 덕천로152번길25-0 (안양동), B동 621~624호",94.538,30400
11,SCF0102,1,06671,001,여군 흑단화 등 2종 구매,물품,SCF,해군군수사령부,202203291030,G5A29,영광제화,YoungGwang shoemaking,김은광,0325487339,인천광역시 부평구 세월천로221(청천동) 영광빌딩 3층,95.282,34120
119,SCF0115,1,06436,***,전기 히터 등 6종 구매,물품,SCF,해군군수사령부,202203291030,KB1AB,위히터,,박영전,0519779730,부산광역시 강서구 유통단지1로50 (대저2동)213동 108호,89.037,15284209
78,SCF0104,1,06359,***,"펌프조립체,기어식 등 14종 구매",물품,SCF,해군군수사령부,202203291030,GD71D,주식회사 제이씨이앤엠,JCENM,박찬우,01062388965,경기도 고양시 일산서구 덕이로281-18 (덕이동),88.232,30808500
5,SCF0015,1,05552,***,함정 격실 개조 외주정비,물품,SCF,해군군수사령부,202203291030,A1200,동일조선주식회사,"dongil shipyard co.,ltd",고성준,0512001211,부산광역시 사하구 원양로391(감천동),83.706,430643000
77,SCF0102,2,05127,***,"(긴급) 압축기, 인젝터 스피링용 등 15종 구매",물품,SCF,해군군수사령부,202203291030,L01C9,케이테크,,김현숙,0519888795,부산광역시 사하구 다대로613 (다대동) 자유마트222호,99.347,12650000
27,SCF0113,1,03951,***,"간격유지기, 봉합식 1종 구매",물품,SCF,해군군수사령부,202203291030,BCAAC,신영에이텍,SHIN YOUNG A-TECH,이상기,0552510253,경상남도 창원시 마산회원구 봉암공단2길22-5 (봉암동),88.821,4147250
4,SCF0016,1,03674,***,"'22년 잠수함(SS-I,II) 직류 전동기 정비",물품,SCF,해군군수사령부,202203291030,D7B1E,풍양중전기산업,"POONG YANG HEAVY ELECTRIC CO,.",조용운,0317657001,"경기도 성남시 중원구 광명로89, 에이557호(성남동, 성남 센트럴 푸르지오 시티)",83.183,28992792
13,SCF0107,1,02683,***,00함 엔진 윤활유 구매,물품,SCF,해군군수사령부,202203291030,J98B0,센텀루브 주식회사,,오기상,0517465188,"부산광역시 해운대구 센텀동로9(우동, 트럼프월드센텀) 씨동, 1402호",88.246,168574660
3,MCD0008,1,07456,***,22년 국방부 전화화상 외국어 위탁운영,용역,MCD,국방부(운영지원과),202203291030,H71E8,브랜트에듀,Brentedu,최미경,028712153,"서울특별시 서초구 서초중앙로22길113 , 201호",,62040000
590,LNF0006,1,08589,***,'22년 화재진압장비 구매,물품,LNF,제1보병사단,202203291030,H8094,하이드림,HIDREAM,심응민,01038795310,경기도 남양주시 별내면 청학로68-23  309동1302호,88.002,100445920
42,LKT0009,1,09419,***,'22년 병영시설 에어컨 설치납품,물품,LKT,제1989부대,202203291030,BACAD,(주)신우이엔지,shinwooeng,하민호,0613801500,전라남도 담양군 대전면 갈전길22,87.999,34582630
1,LKS0024,1,05666,***,통섭형 인재 육성을 위한 직무순환 방안 연구 용역,용역,LKS,육군인사사령부,202203291030,C21E6,고려대학교산학협력단,Korea University Research And Business Foundation,김태근,0232905871,"서울특별시 성북구 안암로145 (안암동5가, 고려대학교)",98.097,38000000
9,LGP0109,1,09073,***,22년 화공가스(충전 및 용기검사/밸브교체)구매,물품,LGP,제1군수지원사령부,202203291030,DB407,한국탄산화학 주식회사,"KOREA LIQUID CARBONIC CHEMICAL CO., LTD.",유연채,0313142496,경기도 시흥시 서해안로140-0 (정왕동),88.433,33750200
4,LGP0108,1,09044,***,22년 고압가스(아세틸렌 가스충전 및 용기검사),물품,LGP,제1군수지원사령부,202203291030,BAA55,경원산소(주),kyeong won oxygen co,임정규,0337485586,강원특별자치도 원주시 우산공단길149-0 (우산동),88.204,18523670
5,LCF0265,1,09503,***,무인경계시스템(CCTV) 정비(용역),용역,LCF,육군군수사령부,202203291030,08961,중앙통신 주식회사,Jung ang communication,한의동,0426390033,대전광역시 유성구 테크노2로 310-12(),87.767,64725490
8,LCF0118,2,07364,***,시일(VARI)등 11항목 제조(궤도),물품,LCF,육군군수사령부,202203291030,L0FB5,에스엔더블유테크,,명노헌,0517141295,부산광역시 강서구 가리새2로13번길14-0 (생곡동),88.552,22365660
6,LCF0120,2,07362,***,"분리기,물분리용,액체연료식 등 5항목 제조(궤도)",물품,LCF,육군군수사령부,202203291030,L0FB5,에스엔더블유테크,,명노헌,0517141295,부산광역시 강서구 가리새2로13번길14-0 (생곡동),88.24,30685620
15,LCF0122,2,07360,***,"호스 조립체,비금속제 등 36항목 제조(궤도)",물품,LCF,육군군수사령부,202203291030,L182F,우진테크,,김우진,0553392541,경상남도 김해시 분성로557번길60-7 (어방동),88.838,56814730
15,LCF0123,2,07359,***,"축,구동용,가용성 등 21항목 제조(궤도)",물품,LCF,육군군수사령부,202203291030,L182F,우진테크,,김우진,0553392541,경상남도 김해시 분성로557번길60-7 (어방동),88.017,67535000
5,LCF0130,2,07352,***,연마지 등 3항목 제조(궤도),물품,LCF,육군군수사령부,202203291030,I509A,가온테크,GAON TECH,황진순,0519955737,부산광역시 사상구 낙동대로1390번길89-0 (삼락동),99.681,19525109
823,HDQ0028,1,09306,***,22-공동외곽지역 제초 용역,용역,HDQ,제20전투비행단,202203291030,DAAD3,(유)우반,urban,송경철,0617534412,전라남도 순천시 안신기2길 30(가곡동),85.497,248782000
819,HDQ0025,1,09292,***,22-활주로 제초 용역,용역,HDQ,제20전투비행단,202203291030,AC194,방림조경건설(주),BANGLIM,오재군,0418543657,"충청남도 공주시 매산동길24, 2층 (신관동)",85.495,286892000
113,HDQ0027,2,09290,***,22-POL 제초 용역,용역,HDQ,제20전투비행단,202203291030,K8072,주식회사 유진조경,,염유진,0413539191,충청남도 당진시 고대면 용두길5,87.978,38328817
2824,HCF0041,1,08902,***,이동용 체인톱 등 2종 구매,물품,HCF,공군군수사령부,202203291030,EB717,한국해양수조공사,KoreaAQ,진태수,0517553224,부산광역시 동래구 화현길19-0 (안락동),87.995,33444695
115,HCF0044,1,08433,***,경피신경자극치료기 등 4종,물품,HCF,공군군수사령부,202203291030,I77E8,엘케이에스(LKS),LKS,이경수,0319089603,"경기도 고양시 일산동구 호수로646-24,  209-4호(장항동, 위너스21-II)",88.001,33269290
551,HCF0046,1,08431,***,청력검사실 등 3종,물품,HCF,공군군수사령부,202203291030,JCA83,비티컴주식회사,,김형준,07080643173,"서울특별시 마포구 독막로6길9, 2층 2639호(합정동, 화인빌딩)",87.998,90418390
522,HCF0045,1,08424,***,현미경 등 2종,물품,HCF,공군군수사령부,202203291030,GBA15,행복메디칼,Happymedical,이희자,0536260072,대구광역시 달서구 두류길12-3 (두류동),87.997,45674240
3,HCF0042,1,06331,***,자동화 점검장비(GR2287I) 유지보수,용역,HCF,공군군수사령부,202203291030,IF172,주식회사 코테스,,고기종,0432357292,충청북도 청주시 흥덕구 비하로59-2 (비하동),88.02,11405000
3,EUA0001,2,8282B,***,TOD AI 객체인식 경고시스템,물품,EUA,첨단기술총괄계약팀,202203291000,E6F2D,(주)지디엘시스템,GDL system,권준홍,0423367880,대전광역시 유성구 테크노2로271-0 (탑립동),42.605,580000000
2,MFL0003,1,07986,***,22년 외국군사자료 번역,용역,MFL,합동참모본부,202203281500,B83A3,재단법인 한국군사문제연구원,Korea Institute for Military Studies,김형철,0317278119,"경기도 성남시 수정구 위례대로83(창곡동, 국방문화센터)",,9900000
498,LCN0012,1,09174,***,'22년 모집홍보 기념품 구매 계약,물품,LCN,육군사관학교,202203281400,K813F,세종상사,,김진현,010-5117-4611,서울특별시 동대문구 겸재로24  서울가든 712호,88.001,36595910
126,HDK0013,1,09230,***,RGB TO DVI 케이블 등 전산운영용품 구매,물품,HDK,공군제11전투비행단,202203281330,G185B,아주통상,AJU T.C,진상봉,01022798735,"대구광역시 서구 통학로39-0 (내당동, 보성2차홍실타운) 6-401",88.039,47668700
2,LCM0007,1,03737,***,’22년 전투발전 연구과제 용역(1),용역,LCM,육군교육사령부,202203281300,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",88.986,33300000
2,LCM0011,1,03816,***,'22년 전투발전 연구용역 과제 세미나 수행 용역(5),용역,LCM,육군교육사령부,202203281300,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",84.454,30000000
1,LCM0010,1,03814,***,’22년 전투발전 연구과제 용역(4),용역,LCM,육군교육사령부,202203281300,C6455,(사)한국전략문제연구소,Korea Research Institute for strategy,김재창,027051301,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",87.417,33000000
9,LGP0110,1,09212,001,'22년 부대조달 후식(가공품) 조각케익 구매,물품,LGP,제1군수지원사령부,202203281100,FB947,동광푸드,DONG KWANG FOOD,이민숙,0334589972,강원특별자치도 철원군 김화읍 외골길33-41(가동),83.469,1261.58
3,SFL0036,1,09310,***,교육용 리커버리 사다리 구매 납품,물품,SFL,제3283부대,202203281100,E5B60,기원상사,,강기용,0542727007,경상북도 포항시 남구 동해면 호미로3065,88.378,4748170
8,LCF0052,1,09285,***,위임-3) 목욕탕 보일러 연도보수 설치납품,물품,LCF,육군군수사령부,202203281100,C4FA2,주식회사 태정방재,taejungjbanggai,김정문,0428253027,대전광역시 유성구 유성대로736번길 58 지하102호(장대동),88.151,8584254
666,UMM0171,1,08709,***,22-공-공기호흡기 구매,물품,UMM,국군재정관리단,202203281100,L0F82,제이알코퍼레이션,,김정석,01037611455,"경기도 용인시 수지구 성복2로158, 602동 1703호(성복동, 성동마을엘지빌리지6차)",87.999,122127100
58,UMM0102,1,08677,***,(226093-D) 육군 수첩표지 제조,물품,UMM,국군재정관리단,202203281100,G0DF8,주식회사 한일기획,HanilAD Corporation Limited.,황명순,0438442005,충청북도 충주시 목행초길7-0 (목행동)  2층,88.626,262592680
451,UMM0104,1,06594,***,(227101-C) 안테나 제작용 자재(재료) 구매,물품,UMM,국군재정관리단,202203281100,L1D1F,누리코리아,,정선,010-6224-9457,"경기도 파주시 와석순환로61 (야당동, 한빛마을7단지)703-1604",87.999,113840900
41,UMM0105,1,06556,***,(227095-C) 특수수술재료 구매,물품,UMM,국군재정관리단,202203281100,J6D2A,주식회사 제이엘메디,,이상우,02-354-8351,"서울특별시 은평구 연서로54, 5층 501호 (역촌동, 현성빌딩)",84.757,265760010
315,UMM0164,2,05222,***,22-해-건식청락기 구매,물품,UMM,국군재정관리단,202203281100,K8877,주식회사 금경,,김초롱,070-8623-9993,경상남도 창원시 성산구 마디미서로34 (상남동) 4층 401호,87.999,64224700
2298,UMM0101,1,04132,***,(226055-F)군사경찰피복(반조봉 등 9종) 구매,물품,UMM,국군재정관리단,202203281100,HC681,주식회사 애사랑,aesarang,조태봉,0319053798,경기도 고양시 일산동구 장백로194-0 (장항동) 805.806,87.996,129922140
74,UMM0099,1,03322,***,(227046-B) 병리장비운영소모품 36품목 구매,물품,UMM,국군재정관리단,202203281100,HF433,주식회사 에스에스피앤디,sspnd,김성수,01051071856,"서울특별시 강북구 도봉로77길6, 403-2호(수유동)",82.996,418024000
168,UMM0165,2,01351,***,"22-공-이동형, 공기조절기 구매",물품,UMM,국군재정관리단,202203281100,BDFCE,티에이치이주식회사,"the co., Ltd",제갈옥,0518311807,부산광역시 강서구 녹산산단289로32-0 (송정동),83.509,229980000
3,SCG0022,1,06591,***,22-이맹기 제독 평전 연구 용역,용역,SCG,해군본부,202203281100,C693D,(사)21세기군사연구소,Korea Research Institute of Military Affairs,김진욱,028423105,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",73.419,19008000
1,LKS0022,1,05612,***,'22년 계룡스파텔 시설개선사업 선행연구 용역,용역,LKS,육군인사사령부,202203281030,GF8AD,사단법인 한국국가전략연구원,KRINS,한민구,027989555,"서울특별시 용산구 한강대로62길41, 3층 (한강로1가)",89.69,28914000
44,SCR0014,1,09666,***,"밸브,나비형 등 9종",물품,SCR,해군제3함대사령부,202203281030,I4F5C,미래종합상사,mire-G.T.C,김기현,061-282-4941,"전라남도 목포시 당가두로14번길50, 101호 (옥암동)",88.027,18608500
29,SDG0025,1,09313,***,22-인-매트리스 소독 용역,용역,SDG,제2002부대,202203281030,KA5CA,주식회사 에스피홀딩스,,이미란,07088306081,인천광역시 서구 완정로190-0 (마전동) 4층 471호,88.096,9612070
39,SDF0028,1,09218,***,컷터날 등 91종 구매,물품,SDF,제5738부대,202203281030,J2AE9,상생상사,,진영순,010-4448-9810,"경상북도 포항시 북구 새천년대로1235-0 (장성동, 두산 위브 더 제니스)108동3103호",88.036,2522780
5,SFN0018,1,09282,***,22-Y-소방시설 정밀검사 및 작동검사 용역,용역,SFN,연평부대,202203281030,F249C,주식회사명성소방,myungsung,윤진원,0322619118,인천광역시 계양구 계산로30 (계산동) 3층,88.072,10077700
108,LCG0033,1,09276,***,계룡대 초청공연 용역,용역,LCG,육군본부,202203281030,KEAAC,주식회사 리안엠앤씨,,이현숙,031-495-1335,"경기도 안산시 단원구 중앙대로421, 206호 (신길동, 모리아오피스텔)",87.762,41890700
12,SCF0140,1,09234,***,(긴급)함장실 쇼파 등 3종,물품,SCF,해군군수사령부,202203281030,H45D8,지앤제이(G&J)커리어,G&J,손민숙,070-8196-6116,경상남도 창원시 마산합포구 산호북6길24-0 (산호동),88.141,1773640
1132,SCQ0050,1,09205,***,제설제 살포기 구매,물품,SCQ,제9911부대,202203281030,KD789,서현기획,,우순실,010-2017-0238,"경기도 김포시 김포한강11로227, 508-301 (운양동, 풍경마을 래미안 한강2차)",88.001,30555205
16,LPF0005,1,09204,***,22년 지역예비군부대 전산장비 유지보수,용역,LPF,제51보병사단,202203281030,CEB6F,닉스,NIX,권은숙,0318579285,경기도 동두천시 동광로72 (생연동)3층,99.27,53150000
50,SCN0038,1,09182,***,체인 등 2종,물품,SCN,제7001부대,202203281030,KF6E2,아덴,,손은영,010-3174-6990,"경상남도 창원시 마산합포구 월영동16길17, 1동 506호(해운동, 동성아파트)",88.004,42764640
4,DSS0016,1,08139,***,00부대 기록물 보존 시스템 제조설치,물품,DSS,국군제1068부대,202203281030,ACFAF,피아산업(주),"PIA INDUSTRY CO.,LTD",김홍근,0438818381,충청북도 음성군 대소면 한삼로107-16,88.236,60073320
16,LFD0002,1,09365,***,실습재료비/교육재료비 (복사지 등 13종)구매,물품,LFD,육군대학,202203281030,I7540,주식회사 황산,hwang san,장영희,0422822957,"대전광역시 동구 대전천동로618-0 (삼성동, 빌라맨션)비동603호",88.003,10599460
